rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
44,"spotify:track:043xuu25Tey8erikkqAoIT","AlbertNbn","Terorist","RUL",44,73,2,"62371"
45,"spotify:track:1dMR1ltIgyYRq5vmFXvu07","Iuly Neamtu, Manele Mentolate","Kawasaki","Manele Mentolate",36,54,57,"61788"
46,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,48,46,"61459"
47,"spotify:track:7Enmh2pt5fiYgoNlbzK70K","Ian","60 De Zile II","Ocult Records",17,44,163,"61000"
48,"spotify:track:6VcmY5O2WE00BaF9fomffm","RAVA, NOSFE, YNY Sebi","CUM SE MIȘCĂ","Seek Music",1,39,48,"60843"
49,"spotify:track:521THfI6NqtFIkrbIbo4vc","Stefan Costea, Oscar, Birkin Baby","Birkin Baby","Global Beats",36,70,8,"60290"
50,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",33,41,11,"60092"
51,"spotify:track:1y2H991hMLiHtiPENF9sjO","Gheboasă, YNY Sebi","Habibi","GLBXB",3,45,17,"60059"
52,"spotify:track:1Z150PGFyhGbzADUI3tdki","IDK, Berechet","Promite-mi","Def Jam Recordings Romania",10,46,36,"59526"
53,"spotify:track:6VQ955KM1zNzpLdLSBFSCv","IDK, Marko Glass, Bvcovia","Seara din nou","Def Jam Recordings Romania",23,53,18,"57656"
54,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",41,51,83,"57111"
55,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",11,50,45,"56633"
56,"spotify:track:6r2UqgPxaMxZEXwrOnZ7bm","YNY Sebi, Bogdan DLP","Tarabanele","Big UP Music",1,61,42,"56427"
57,"spotify:track:5NqkejuzfUFg1cGF1YBv90","Berechet","Bam Bam Bam","Global Records",2,55,14,"55768"
58,"spotify:track:6EIBhgEms3hJczZMzB7iTX","RAVA","Giulesti Crangasi","Seek Music",14,56,100,"55217"
59,"spotify:track:4uW2VwxS4K9D22JLJd38ym","Killa Fonic","Niciun Glonț Nu Doare Cât Dragostea","KHK",5,57,75,"55117"
60,"spotify:track:5h1Zucrq9PfrPdMBryoTW5","M.G.L.","CONTACT FATAL 2","M.G.L.",3,84,30,"54506"
61,"spotify:track:2daDEsJ0IztRdLzUSLss6f","Tzanca Uraganu","Buzele Cu Rosu Inchis","NEK MUSIC PRODUCTION",12,67,87,"54172"
62,"spotify:track:5wQYjcX7kA26lF4pIcNVnP","Ian","Veste","New World Order",3,62,47,"53939"
63,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",20,64,19,"52766"
64,"spotify:track:6sOyrZvYjDeZ781vZomWXT","Ian, Amuly","60 De Zile","Ocult Records",13,72,193,"52322"
65,"spotify:track:5hHq6NZy0DBfOHC5CFuxUa","Ian","Teancuri","Ocult Records",45,60,29,"52229"
66,"spotify:track:3ELepxj3JfSWBMcAacT8d8","Costel Biju, Manele Mentolate","Antalya","Manele Mentolate",66,179,3,"51867"
67,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",12,42,5,"51592"
68,"spotify:track:4F7A0DXBrmUAkp32uenhZt","The Weeknd","Party Monster","Universal Republic Records",68,75,11,"51530"
69,"spotify:track:2mzkWDlIwyeb7YyWe4M3zR","IDK","Intro","Def Jam Recordings Romania",27,79,36,"50765"
70,"spotify:track:6XYMIIUwcX78OVdqnjKSAk","Ian","Evantai","Ocult Records",49,59,58,"50585"
71,"spotify:track:2ImUhKIUGCekDQ8FbFIR7e","Denis Nuca","Wella, Wella","Next Studio by Rudi",13,86,35,"50243"
