rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
135,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",6,132,95,"97041"
136,"spotify:track:6sCvvleqKbeyOkQDieBYgp","Rihanna","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Roc Nation/Def Jam/Hollywood",38,165,16,"96991"
137,"spotify:track:3rWDp9tBPQR9z6U5YyRSK4","Taylor Swift","Midnight Rain","Taylor Swift",7,115,17,"96886"
138,"spotify:track:69UqtTHfUKAJweQwEStRzC","Cigarettes After Sex","Sunsetz","PTKF",91,91,54,"96570"
139,"spotify:track:2MJz8BxxMsERULatmBikDH","Pink Sweat$","At My Worst","Atlantic Records",1,141,124,"96243"
140,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Interscope",70,134,38,"95305"
141,"spotify:track:0zYSfIjxemTi6jvUxGrDHl","Mahalini","Bohongi Hati","Hits records",106,106,2,"95121"
142,"spotify:track:1XGmzt0PVuFgQYYnV2It7A","Maroon 5, Wiz Khalifa","Payphone","Interscope Records*",67,144,92,"94585"
143,"spotify:track:0wPKDeY4fZXT6k9bzV0kx0","Charlie Puth","That's Hilarious","Atlantic Records",13,126,45,"94454"
144,"spotify:track:2GWzRdezjEFyYrwldE7iCl","Noh Salleh","Angin Kencang","Hujan Selaseh Sdn Bhd",144,171,6,"92318"
145,"spotify:track:3afkJSKX0EAMsJXTZnDXXJ","Troye Sivan","Strawberries & Cigarettes","EMI Recorded Music Australia Pty Ltd",29,129,139,"92188"
146,"spotify:track:3QGsuHI8jO1Rx4JWLUh9jd","Shawn Mendes","Treat You Better","Island Records",18,151,164,"91964"
147,"spotify:track:31ECplyzYRmbQihescMh6N","Masdo","Janji Manis","WM Malaysia",25,-1,20,"91707"
148,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",25,142,29,"91607"
149,"spotify:track:3pkLAqPKJWqr9MluDVIc6U","IamNeeta","Sakit","NAR Records Sdn Bhd",93,197,66,"91540"
150,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",2,147,94,"91400"
151,"spotify:track:3NanY0K4okhIQzL33U5Ad8","PinkPantheress","Boy's a liar","Warner Records",58,125,11,"91258"
