rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
156,"spotify:track:4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless","Roc-A-Fella",93,170,16,"6827"
157,"spotify:track:5E30LdtzQTGqRvNd7l6kG5","The Neighbourhood","Daddy Issues","Columbia",41,158,133,"6780"
158,"spotify:track:2GAhgAjOhEmItWLfgisyOn","SZA","Low","Top Dawg Entertainment/RCA Records",92,138,8,"6779"
159,"spotify:track:3ho2d1iFlzRwsCBQJ4QNGv","Dimension, Poppy Baskcomb","Where Do We Go (feat. Poppy Baskcomb)","Dimension",159,-1,1,"6755"
160,"spotify:track:3cJjqvXbFwiWgnuWgoyhPM","Steve Lacy","Dark Red","Three Quarter",35,179,79,"6747"
161,"spotify:track:5VEZQNZWsZaKb1Y2jB8SWJ","nublu, gameboy tetris, Raul Ojamaa","Paraadna","Universal Music Oy",1,120,114,"6741"
162,"spotify:track:11k8KTbNeG9iabeNXMuwf0","Lil Peep, rainy bear","nuts","Lil Peep / AUTNMY",151,180,5,"6725"
163,"spotify:track:5RBOcBpJXaNnHCGViJmYhh","Mareux","The Perfect Girl","Revolution Records",95,150,54,"6718"
164,"spotify:track:2BH3j05ZXWr5PR30sW079d","Isolate.exe","Crystals","Isolate.exe",86,143,23,"6716"
165,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",165,-1,1,"6715"
166,"spotify:track:6vECYJHxYmm3Ydt3fF01pE","Milky Chance","Stolen Dance","Neon",117,148,53,"6684"
167,"spotify:track:3hxIUxnT27p5WcmjGUXNwx","Hotel Ugly","Shut up My Moms Calling","Hotel Ugly, under exclusive license to Amuseio AB",80,92,19,"6653"
168,"spotify:track:3IznIgmXtrUaoPWpQTy5jB","TV Girl","Not Allowed","TV Girl",140,162,15,"6636"
169,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",70,176,24,"6617"
170,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",65,174,111,"6616"
171,"spotify:track:2Hh3ETdQKrmSI3QS0hme7g","Metro Boomin, Future, Don Toliver","Too Many Nights (feat. Don Toliver & with Future)","Republic Records",34,183,11,"6573"
172,"spotify:track:3pBpX15YF0hdlRz2ddfSh2","Fred again.., Swedish House Mafia, Future","Turn On The Lights again.. (feat. Future)","Atlantic Records UK",16,159,29,"6572"
173,"spotify:track:0eJmsdfbAOM1KD0w50EhlD","Måneskin","SUPERMODEL","Epic",2,141,34,"6537"
174,"spotify:track:3i0FkJYlU4MFfYkjFHXXAM","Sam Smith, Calvin Harris, Jessie Reyez","I'm Not Here To Make Friends","EMI",65,98,3,"6518"
175,"spotify:track:4QWbJNAWatPr3j065e3N7H","5MIINUST","koptereid","Universal Music Oy",1,154,73,"6487"
176,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",3,155,35,"6438"
177,"spotify:track:5fhn8aAo9FAl1pVLsMPOPk","5MIINUST, villemdrillem","Paaristõuked","Universal Music Oy",1,166,155,"6431"
178,"spotify:track:01Lr5YepbgjXAWR9iOEyH1","Chief Keef","Love Sosa","UMGRI Interscope",134,182,6,"6403"
179,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",179,-1,1,"6400"
180,"spotify:track:2p8IUWQDrpjuFltbdgLOag","The Weeknd","After Hours","Republic Records",4,163,30,"6365"
181,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",3,149,65,"6330"
182,"spotify:track:3TiVl5igD6Z5Pw6R5sp8YV","Depeche Mode","Ghosts Again","Columbia",182,-1,1,"6321"
183,"spotify:track:0a2cA9H6KuOsoHLCnjl6YL","Sub Focus, Dimension","Ready To Fly - Sub Focus & Dimension","EMI",77,-1,3,"6290"
184,"spotify:track:0irG7UHJP2APS0hul5MCat","5MIINUST","Erootika Pood","Legendaarne Records",44,172,225,"6276"
185,"spotify:track:2F0dCzhF9W1tcXwXu99m28","Nathan Dawe, Bru-C, bshp, Issey Cross","Oh Baby (feat. bshp & Issey Cross)","Atlantic Records UK",105,105,2,"6271"
186,"spotify:track:4J0PhKPKE8gInPhXHMdE1G","Bedwetters, YASMYN","Miss Hurricane","Bedwetters",186,-1,1,"6266"
187,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,147,82,"6265"
188,"spotify:track:5Z8Dj3LtbyCMiwE86rhg2f","Fred again.., The Blessed Madonna","Marea (we’ve lost dancing)","Atlantic Records UK",18,156,63,"6249"
189,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",2,165,63,"6232"
190,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",2,192,72,"6149"
