rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
107,"spotify:track:0o3zVVGJkb1QIOMF9xySiu","indigo la End","名前は片想い","WM Japan",107,132,2,"357662"
108,"spotify:track:6wDntdm888mDo458RaYjGl","OFFICIAL HIGE DANDISM","Cry Baby","IRORI Records",4,111,93,"356858"
109,"spotify:track:60nwK1iMgnFCznF6FiNfts","結束バンド","青春コンプレックス","Aniplex Inc.",71,94,12,"355403"
110,"spotify:track:3IhHrBYZaxySuRu1zI7Vuk","Ado","Fleeting Lullaby","Universal Music LLC",4,95,28,"354883"
111,"spotify:track:1vone5YS9zGooFsnUml2LI","WEDNESDAY CAMPANELLA","Little Red Riding Hood","WM Japan",111,163,2,"353406"
112,"spotify:track:7mSVOYRseiZi20xtBKhHnF","MISIA, HIDE (GReeeeN)","アイノカタチ","Sony Music Labels Inc.",7,152,195,"353176"
113,"spotify:track:7f9DsQEsIoeTwKxV6shsom","back number","恋","Universal Music LLC",95,180,22,"351062"
114,"spotify:track:7tnYsRepXLaNhqj4xtcWP2","Fujii Kaze","grace","Universal Music LLC",14,59,19,"350297"
115,"spotify:track:3Itdlob7CzXIQqydeVwutQ","BE:FIRST","Bye-Good-Bye","B-ME",8,171,50,"349460"
116,"spotify:track:2UdvMWk0Z83lMJPbawy2Sm","Macaroni Empitsu","ブルーベリー・ナイツ","TALTO",71,110,144,"349142"
117,"spotify:track:5XhxMq0dQNenKr6eDU79Ka","Orangestar, 夏背, ルワン","Surges","U&R records",109,184,60,"346375"
118,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",8,106,207,"345416"
119,"spotify:track:18gB0d6DaRPvrQBbl7WEuk","Vaundy","Tokimeki","SDR Inc.",53,136,72,"345162"
120,"spotify:track:5P8ZvBQoCrujjNcLAxO3Su","back number","クリスマスソング","Universal Music LLC",6,100,165,"341350"
121,"spotify:track:1JnvAinIjLd8WrEECx9neZ","Vaundy","灯火","株式会社SDR",81,156,42,"339297"
122,"spotify:track:1rr2DJOxV0sHXeUXCAz1yf","Yorushika","春泥棒","Universal Music LLC",53,138,76,"338241"
123,"spotify:track:5hzOyvCqy8sb39xGXUEdpb","SG","Us, again","SuperGenius Entertainment",69,114,65,"337870"
124,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,91,263,"336695"
125,"spotify:track:61AZsmFB3VoJdmraMk5ZSn","TAEYANG, Jimin","VIBE (feat. Jimin of BTS)","THEBLACKLABEL/Interscope Records",57,101,5,"335476"
126,"spotify:track:1mWN1USPKg632qQXG9sfDL","Sheena Ringo","丸ノ内サディスティック","Universal Music LLC",41,125,140,"334210"
127,"spotify:track:5Odq8ohlgIbQKMZivbWkEo","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",14,118,34,"333593"
128,"spotify:track:2lHfHAQDlmTfN8SqYs9G09","Uru","それを愛と呼ぶなら","Sony Music Labels Inc.",51,149,42,"333225"
129,"spotify:track:1iNhNmEwrd2TP4XrV7pQBI","結束バンド","星座になれたら","Aniplex Inc.",71,102,8,"331752"
130,"spotify:track:2WHVKDG5Lj92IUijUno1ON","Vaundy","泣き地蔵","SDR Inc.",74,87,9,"331104"
131,"spotify:track:3bbIIVIwBoLqVcLebiEJFo","Creepy Nuts","のびしろ","Sony Music Labels Inc.",53,122,77,"331028"
132,"spotify:track:5rJ7bdPmr8nfmm2JQ8xHOz","NAYEON","POP!","Republic Records – NAYEON (TWICE)",8,109,34,"329875"
133,"spotify:track:6sIx7Cn37DGEhjy9hBP8Gx","DISH//","猫","Sony Music Labels Inc.",18,108,147,"326453"
134,"spotify:track:0Q5VnK2DYzRyfqQRJuUtvi","IVE","LOVE DIVE","STARSHIP Entertainment",9,123,46,"323442"
135,"spotify:track:4Y0chGCyYIRpdUqHJjndF7","TWICE","Celebrate","WM Japan",10,119,29,"322146"
136,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,145,187,"321642"
137,"spotify:track:3PK5ERLCyMuQ5Cb89GbZVL","Takaya Kawasaki","魔法の絨毯","Warner Music D.N.A.",13,130,126,"320782"
138,"spotify:track:0UBUg8NU4XJtQqzTPs8Pkr","YOASOBI","三原色","YOASOBI",5,170,82,"317850"
139,"spotify:track:1rgncjmlpHMP3DBhpagyVb","結束バンド","ギターと孤独と蒼い惑星","Aniplex Inc.",76,103,13,"317448"
140,"spotify:track:7FiTlLKW0Knj8rm7lMa9N7","Creepy Nuts, Ayase, Lilas Ikuta","ばかまじめ","Sony Music Labels Inc.",56,126,48,"316574"
141,"spotify:track:2ISglgxR4TxUXxrA5Iqwzr","Vaundy","世界の秘密","株式会社SDR",54,146,105,"316108"
142,"spotify:track:6ZiEWet0uFRwWBCEKCQ8rY","King Gnu","逆夢","Sony Music Labels Inc.",1,115,60,"314863"
143,"spotify:track:0yLdNVWF3Srea0uzk55zFn","Miley Cyrus","Flowers","Columbia",87,124,4,"313321"
144,"spotify:track:6MkbBtxdVggObSGnqB8miZ","Aimyon","Heart","WM Japan",10,135,69,"311786"
145,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",16,133,201,"311642"
146,"spotify:track:2wRKOmpe6I7q6k69bkjuFU","WEDNESDAY CAMPANELLA","Edison","WM Japan",7,140,36,"311102"
147,"spotify:track:3k64vNcgYPkETG7TNgpW4o","Vaundy","裸の勇者","Sony Music Labels Inc.",51,128,54,"309492"
148,"spotify:track:7rTBToPQ2Uf408iKfFHU7r","WurtS","Talking Box - Dirty Pop Remix","Universal Music LLC",87,181,30,"309250"
149,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","Marigold","WM Japan",1,148,239,"306795"
150,"spotify:track:67seLhibwW3OAyZcEw5Ijh","MAISONdes, yama, ニト。","アイタリナイ","Sony Music Labels Inc.",113,141,4,"305190"
151,"spotify:track:2DwUdMJ5uxv20EhAildreg","NewJeans","Cookie","ADOR",137,137,7,"303726"
152,"spotify:track:1RDvyOk4WtPCtoqciJwVn8","Jung Kook, BTS, FIFA Sound","Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC",21,134,13,"300676"
153,"spotify:track:3HCGX2gmPLu6ttkbYvPGTR","RADWIMPS, Toaka","Suzume","voque ting",10,127,20,"299648"
154,"spotify:track:3XYRV7ZSHqIRDG87DKTtry","BTS","Permission to Dance","BIGHIT MUSIC",1,131,84,"299461"
155,"spotify:track:2vAtN2fB1zqTzfPGxqHmyO","neguse.","グッドな音楽を","ねぐせ。",52,168,21,"299325"
156,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,139,208,"298091"
157,"spotify:track:0871AdnvzzSGr5XdTJaDHC","Ado","Odo","Universal Music LLC",10,161,95,"297030"
158,"spotify:track:1S1WSh4uCprvucg6Hx57Eh","Mrs. GREEN APPLE, asmi","ブルーアンビエンス","Universal Music LLC",79,150,35,"296714"
159,"spotify:track:14OcSHjrsHoZBJHwaYefH7","&TEAM","Under the skin","HYBE LABELS JAPAN",54,78,6,"296074"
160,"spotify:track:0rhI6gvOeCKA502RdJAbfs","TOMORROW X TOGETHER","Sugar Rush Ride","Republic Records - TXT",92,105,3,"295741"
161,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,192,267,"295597"
162,"spotify:track:3LY9pxrkW6J3TTAL5ZwNuI","natori","猿芝居","なとり",150,172,4,"294834"
163,"spotify:track:7gdbaUPut1M0ewKOSAqvyW","King Gnu","Stardom","Sony Music Labels Inc.",20,196,13,"293093"
164,"spotify:track:3mkRGh8v7AOH31yQ38SVdt","須田景凪","ダーリン","WM Japan",151,151,2,"288494"
165,"spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","[Alexandros]","ワタリドリ","Universal Music LLC",7,-1,272,"287494"
166,"spotify:track:0JcI7OdALbpSFkyKoufRYs","Mrs. GREEN APPLE","ロマンチシズム","Universal Music LLC",23,-1,155,"286447"
167,"spotify:track:4n1x8gmuHKOJ1BNFnBsgTh","Saucy Dog","Mahou Ni Kakerarete","A-Sketch",53,144,47,"285700"
168,"spotify:track:7eqjbcOZTgZbV0lX2ghtfV","Masaki Suda","虹","Sony Music Labels Inc.",5,176,118,"283366"
169,"spotify:track:6qn31XzTa6YKXs5FZpAPgP","Chippoke Ohashi","常緑","TRIAD/Nippon Columbia Co., Ltd.",20,178,67,"282488"
170,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",79,175,26,"282052"
171,"spotify:track:1eHYGHFXcU9famSIBWZL3l","8LOOM","Come Again","Virgin Music Label And Artist Services (S&D)",65,160,17,"281210"
172,"spotify:track:34PR0zLBVl7VMF9E7dDwdo","King Gnu","雨燦々","Sony Music Labels Inc.",11,155,31,"279156"
173,"spotify:track:6tkSMR8bEIfEcJn7ybJtSP","HENTAI SHINSHI CLUB","YOKAZE","TOY'S FACTORY",15,153,116,"278363"
174,"spotify:track:4Mo0vn7a03pJ19uESUrH5a","HoneyWorks, Capi","Kawaikutegomen","HoneyWorks",83,143,15,"278129"
175,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",144,162,5,"278071"
176,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","Naked Heart","WM Japan",3,185,146,"277610"
177,"spotify:track:1kMlcLyljkrShV0LSdSGBz","OFFICIAL HIGE DANDISM","Yesterday","PONY CANYON INC.",3,173,158,"276128"
178,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,165,285,"276052"
179,"spotify:track:0DPNaz9xQ0AKUsCOvfakqy","Saucy Dog","Ah,Mou.","A-Sketch",71,166,60,"275642"
180,"spotify:track:0XaHPBAzPAC5ubwcRBqc1p","OFFICIAL HIGE DANDISM","Shukumei","PONY CANYON INC.",2,197,151,"274887"
181,"spotify:track:7HVA1EkKQi4zNaYwE17Cvo","LANA","PULL UP","LANA MUSIC",65,65,2,"273052"
182,"spotify:track:1qE8DOtw7zdXHMgZm20eLM","TWICE","The Feels","Republic Records - TWICE",10,158,72,"271837"
183,"spotify:track:3gmn76fCtpDazGMnN0QMHX","imase","NIGHT DANCER","Universal Music LLC",58,113,26,"269895"
184,"spotify:track:26OxcplUEuMjoqkjwVLcPq","PornoGraffitti","サウダージ","Sony Music Labels Inc.",138,194,15,"269679"
185,"spotify:track:17A3UTMUWzCRn7I42exBhF","RADWIMPS","Kimi to Hitsuji to Ao","Virgin Records",114,-1,10,"268903"
186,"spotify:track:1XeOqgzh2fZhmgxnmyiIJ8","ZUTOMAYO","残機","Universal Music LLC",10,157,18,"266482"
187,"spotify:track:7n2FZQsaLb7ZRfRPfEeIvr","IVE","ELEVEN","STARSHIP Entertainment",27,183,63,"265457"
188,"spotify:track:7DyS11kB1YNrfDzQqtjmTh","HIRAIDAI","Stand by me, Stand by you.","avex trax",4,147,127,"265320"
189,"spotify:track:0PvuVoqa1IHCnTrNnltS70","Hikaru Utada","First Love - 2022 Mix","Universal Music LLC",55,-1,9,"264069"
