rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
177,"spotify:track:6T5iNydXi9ZG3GULTN7YO1","Ektor","Než bude po všem","Universal Music s.r.o.",99,99,9,"19165"
178,"spotify:track:6bnF93Rx87YqUBLSgjiMU8","The Weeknd","Heartless","Republic Records",3,172,30,"19139"
179,"spotify:track:19hDtYa9xPLr8JlujoCNVO","DMS","Lepšia Pesnička","DMS Records",2,166,215,"19116"
180,"spotify:track:6qccVBVMufw9uiFGEVLz6R","Separ, Matej Straka","Vyjebala Rešpekt","DMS Records",19,162,92,"19094"
181,"spotify:track:00m53t4Z0Lf2SdVcsuGwg1","AstralKid22, SIMILIVINLIFE, Porsche Boy","Dirty Vans","Universal Music s.r.o.",181,-1,1,"19081"
182,"spotify:track:0ANASkYaIw0L3CM1sP9G8Q","P T K","NABIJ MI TEN SMOKE","CE Records",123,158,6,"19020"
183,"spotify:track:16NOqPyqpo5OU5xGRWmATs","Yzomandias, Nik Tendo","Standart","Universal Music s.r.o. Distributed Labels",9,130,13,"19008"
184,"spotify:track:4F7A0DXBrmUAkp32uenhZt","The Weeknd","Party Monster","Universal Republic Records",37,147,25,"19005"
185,"spotify:track:5gDWsRxpJ2lZAffh5p7K0w","The Weeknd, Lana Del Rey","Stargirl Interlude","Universal Republic Records",156,156,6,"18931"
186,"spotify:track:2YxGxCDLDmSCOOrrfX3nDN","Separ","Flow Kmeť","DMS Records",1,142,30,"18919"
187,"spotify:track:2JtoyT0LFGZWvdGLq6QOHs","DJ Prod","Nevidim","© POWERED BY PRODUCT MUSIC",187,-1,1,"18796"
188,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",24,154,57,"18750"
189,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","Till I Collapse","Aftermath",88,161,228,"18724"
190,"spotify:track:52Ti1NmPqg616YOG6vHqb0","Gabryell, Pil C","Všade","Gabryell",25,-1,11,"18702"
191,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",5,167,72,"18690"
192,"spotify:track:1dkTyDuDkpgfTyti3REUVE","Samey, Gleb, Natalia Hulejova","breeze","Universal Music s.r.o.",1,151,66,"18675"
193,"spotify:track:3GAD4OTfUu4k5Y3euOFYat","Nerieš, DMS","10 Minút","Nerieš",62,168,285,"18665"
194,"spotify:track:6EtKlIQmGPB9SX8UjDJG5s","Labrinth","Formula","Masterworks",22,155,49,"18630"
