rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
179,"spotify:track:3OC84eKMxRJ4x0Hcwl9i4i","Crowd Lu","刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲","Team Ear Music",1,-1,119,"28039"
180,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,167,49,"28017"
181,"spotify:track:0u3En4cJMAjcIQ6zLIlmqY","Terence Lam","夏之風物詩","Terence Lam Production & Co.",19,180,34,"27944"
182,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,188,188,"27927"
183,"spotify:track:373gDROnujxNTFa1FojYIl","Linkin Park","Lost","Warner Records",183,-1,1,"27806"
184,"spotify:track:4JY5s40ymnG18f6wxQtzPw","Jay Chou, Lara Liang","珊瑚海","JVR",132,-1,5,"27790"
185,"spotify:track:0kqTXMHiQiB7IECD0WwcPq","TWICE","Talk that Talk","Republic Records - TWICE",16,170,24,"27765"
186,"spotify:track:2MBaZXaQ7VKmDTr7cPPHP4","Terence Lam","邊一個發明了ENCORE","Terence Lam Production & Co.",16,172,27,"27732"
187,"spotify:track:7thWHDtg50xkfMjeT7yxNy","Keung To","亞特蘭提斯","Music Nation Records Co. Ltd.",90,-1,52,"27711"
188,"spotify:track:3ehzxWtA5tXu8o3zFdhNSq","Eason Chan","葡萄成熟時","Cinepoly Records Co. Ltd.",99,176,12,"27457"
189,"spotify:track:4FMwwmXVBycsaVxCK85rzq","Zpecial","深夜告別練習","Pure Music Limited",90,197,98,"27424"
190,"spotify:track:0IGUXY4JbK18bu9oD4mPIm","(G)I-DLE","TOMBOY","Cube Entertainment",14,177,49,"27342"
191,"spotify:track:4ewazQLXFTDC8XvCbhvtXs","Joji","Glimpse of Us","88rising Music/Warner Records",14,179,36,"27296"
192,"spotify:track:0eov9V8oomqBhdC87Myaus","Byejack, Midnight.","聽海浪。在未來相見 - Acoustic Version","hittinghard",90,-1,3,"27295"
193,"spotify:track:3IelG5zYpWWCZIH4cqWlPV","XG","SHOOTING STAR","XGALX",127,127,2,"27215"
194,"spotify:track:33NGVjht7ARoo8fhyYwrCE","Mirror","We All Are","Music Nation Records Co. Ltd.",14,166,19,"27197"
195,"spotify:track:1jVw3apCOogFU1mOquNIhC","陳卓賢 Ian","正式開始","Music Nation Records Co. Ltd.",15,199,113,"27194"
196,"spotify:track:0nmJE2cYELMVmrVaRUtdtx","Hins Cheung","餘震","Universal Music Ltd.",72,-1,67,"27155"
197,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",33,192,33,"26898"
198,"spotify:track:57jgqH9etSfTvIJ7qYN1o5","Shiga Lin","到此為止","WM Hong Kong",71,193,97,"26893"
199,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",97,-1,31,"26805"
200,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",157,173,4,"26798"
