rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
185,"spotify:track:2pIIRKRwWSi1Sb29VYLOOa","Morat","Debí Suponerlo","Universal Music Spain S.L.",89,171,14,"26460"
186,"spotify:track:3QLApyuGYQdSQZTmBXFaSt","Hector & Tito","Felina","VI Music",120,170,4,"26400"
187,"spotify:track:57Ba26w9eoXx8BBUNgRNLV","Super Yei, Jone Quest, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","2020 Superiority | Powered by GLAD EMPIRE, LLC",34,177,149,"26215"
188,"spotify:track:3lGMtkONrZdJ8kTCg6KIFf","Natalia Lafourcade","Hasta la Raíz","RCA Records Label",31,-1,53,"26164"
189,"spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i","Luar La L","Caile","La Mafia Urbana Corp.",42,150,26,"26146"
190,"spotify:track:4SJHHpKhcuXwDsCsPqshXj","Rauw Alejandro, Chencho Corleone","El Efecto","Duars Entertainment, Corp.",29,194,125,"25954"
191,"spotify:track:1yoMvmasuxZfqHEipJhRbp","Maluma","Hawái","Sony Music Latin",1,-1,122,"25855"
192,"spotify:track:6NfrH0ANGmgBXyxgV2PeXt","Bad Bunny","La Difícil","Rimas Entertainment LLC",2,-1,153,"25797"
193,"spotify:track:77dMSg2VHi2wwXjXNrmcrZ","Paulo Londra, Lenny Tavárez","Nena Maldición (feat. Lenny Tavárez)","WEA Latina",5,158,247,"25748"
194,"spotify:track:7mY1dIaY9vY6Jrlrjg3dRn","Ivy Queen","Quiero Bailar","The Roof Records, Inc.",126,-1,20,"25726"
195,"spotify:track:1SCYfmGM5ueb6YiiQbLXVn","Feid","SI TÚ SUPIERAS - Bonus Track","Universal Music Latino",116,176,16,"25591"
196,"spotify:track:1ULnQ2yn5LeQX4LrROm1RD","Junior H, Ovi","COLOGNE","WEA Latina",196,-1,1,"25566"
197,"spotify:track:4TFNKnMWjcMWzpkSwQrrcu","Feid, DJ Premier","Le Pido a DIOS","UMLE - Latino",173,195,4,"25540"
198,"spotify:track:4Ofg5uuH7qqDIXpAJMpXZV","Maná","Rayando El Sol","WM Mexico",198,-1,1,"25464"
199,"spotify:track:2ctjDCCg1wHoQSjIJ8p6U4","Plan B","Candy","Pina Records",138,185,33,"25406"
200,"spotify:track:1A9PKAFEHMWgXNLpgf7k4J","Myke Towers","Piensan","2020 One World Music & Casablanca Records | Powered by GLAD Empire, LL",97,-1,34,"25382"
