rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
14,"spotify:track:0oKpBxCq4U5IvUZqMuVMM3","Bárbara Tinoco","chamada não atendida","Bárbara Tinoco",9,11,21,"221523"
15,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",11,14,24,"206268"
16,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,18,46,"203955"
17,"spotify:track:7BELSQR2lAJLELaKvVkct3","Ivandro","Lua","Mentalidade Free Music, Unipessoal, Lda",3,16,52,"195281"
18,"spotify:track:5KX1zLcBZ5bv8iA1odyonT","Slow J","Where U @","Slow J",15,25,3,"190690"
19,"spotify:track:4mD9hjoTckjeL1CrJCx0MT","DJ Jeeh FDC, MC Menor MT, Yuri Redicopa, Mc Pelé","Puta Mexicana","PMI Records Oficial",19,27,6,"188543"
20,"spotify:track:22sAwsBH0NoNJXnrBenQuO","MC Xenon, Os Gemeos da Putaria","Sem Aliança no Dedo","DC MUSIC",20,-1,1,"186676"
21,"spotify:track:4bT4Gbs7FA4cLyZeKtlGVO","Zé Felipe","Facilita Aí","Som Livre",21,85,2,"186040"
22,"spotify:track:2orGm2E68ODFYOURjaES62","WIU, MC Ryan SP","Felina","Sony Music Entertainment",20,20,21,"185088"
23,"spotify:track:4PQ5AInr4YoBauth9YPduL","Anitta, Mc Danny, HITMAKER","Ai Papai","WM Brazil",21,21,9,"180170"
24,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",17,17,38,"179363"
25,"spotify:track:15ERxM3x0D2HzqdhPxsbd2","T-Rex","TA TUDO BEM","We The Gang",20,26,4,"176134"
26,"spotify:track:0elz4WC9ZtAOzqP4fgt8T5","Kappa Jotta, MUN","ROSAS","KAPPA JOTTA",25,33,34,"174641"
27,"spotify:track:4qDT0BeJ7BjatrN9k8AvB4","Teto, WIU, Matuê","Flow Espacial","Sony Music Entertainment",24,24,3,"173985"
28,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","EMI",2,13,21,"169833"
29,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",9,22,25,"169770"
