rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
122,"spotify:track:0TUJZgKUuK34LcKGJJAbKJ","JVG, Ege Zulu, Costi","Verkkareis (feat. Ege Zulu, Costi)","WM Finland",1,105,33,"64010"
123,"spotify:track:3DBZ0kwm8q4OeMbEfb1n9r","Ege Zulu","Melankolia","PME Records",12,108,14,"63975"
124,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",32,100,21,"63860"
125,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",72,110,24,"63098"
126,"spotify:track:3bIKi7iQ8lnX5oA8xILBon","pehmoaino","haluun takas mun perhoset","Sony Music Entertainment Finland",1,86,43,"61651"
127,"spotify:track:27eLu2vGzmGkpwjiWX1hqX","Pyhimys, Etta","Jumalan selän takana","Universal Music Oy",10,77,11,"61493"
128,"spotify:track:5icGgx7MzrK32FWOlUY0Py","Yö","Viimeiseen auringonlaskuun","Vallila Music House",128,-1,1,"61254"
129,"spotify:track:7wdwIaXUuzlu1grzWMFRJm","Ghost","Mary On A Cross","UME - Global Clearing House",8,126,29,"60971"
130,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",118,118,14,"60968"
131,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",44,117,122,"60674"
132,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",41,132,82,"60301"
133,"spotify:track:4RjP1NfFGbCF4rFY298jnA","WIL","Näiden tähtien alla","Sony Music Entertainment Finland",11,120,20,"60163"
134,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",128,128,9,"59857"
135,"spotify:track:3EfMGeYXw69Saa14torWpK","Cledos, ibe, Averagekidluke, A36","Samma gamla vanliga - Remix","WM Sweden",1,142,75,"59809"
136,"spotify:track:3Uk5DguxO4BO7LddgqGzeR","Vesala","Ikävä","WM Finland",136,-1,1,"59714"
137,"spotify:track:1HEVuk5nw6JUKaLD47w5k9","Samuli Putro","Tanssilattialla on tungos","Universal Music Oy",137,-1,1,"59396"
138,"spotify:track:1N8TTK1Uoy7UvQNUazfUt5","ThxSoMch","SPIT IN MY FACE!","Elektra (NEK)",80,131,13,"59180"
139,"spotify:track:5esJb63Nbi1LeG0v4NyKTt","Egotrippi","Matkustaja","Zen Garden",62,151,99,"59173"
140,"spotify:track:7IJmmzg4pI04dQzeTfgEQx","Vesala","Lempi-ihminen","WM Finland",140,-1,1,"59048"
141,"spotify:track:4rPJSqrov3zqGwXlemLBMw","RAYE, 070 Shake","Escapism. - Sped Up","Human Re Sources",38,112,12,"58892"
142,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",59,139,99,"58327"
143,"spotify:track:1pJbvYH5FiR8FVY8Hpx9XX","Intiaanikesä","Neiti Kesäheinä","Universal Music Oy",29,148,100,"58298"
144,"spotify:track:2oo4aF7LnxR3ZFkcRcctAe","Bizi, william","Draama - Remix","PME Records",6,125,30,"58116"
145,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",85,127,16,"57411"
146,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",133,133,10,"57242"
147,"spotify:track:3MekCg06LOHRmSI3HLM7cO","Gettomasa","Ne otti hoon pois","PME Records",3,116,15,"57051"
148,"spotify:track:2FPwC4rksUi29SmF4z3n9d","Sexmane","Sekavaa ja hiton vaikeet","Sony Music Entertainment Finland",3,104,17,"57048"
149,"spotify:track:7aP68E6dMvQ54Mu41Omke4","Kiki","666","WM Finland",8,145,61,"56807"
150,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",150,-1,1,"56731"
151,"spotify:track:05Fn1zIHdLdG6zLZaU4ugU","Gettomasa","Kombo","PME Records",9,103,15,"56702"
152,"spotify:track:0zKbDrEXKpnExhGQRe9dxt","Tiësto","Lay Low","Musical Freedom",77,146,6,"56656"
153,"spotify:track:6wn9R1L7HZfAA4PV23b6ls","Vesala","Me ei kuuluta yhteen","WM Finland",153,-1,1,"56598"
154,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",66,119,6,"56582"
155,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,150,167,"56417"
156,"spotify:track:2LGHc5OI7tWamZd7JoOfll","Sexmane, Ege Zulu, Pessa","Vastaaja (feat. Ege Zulu & Pessa)","Sony Music Entertainment Finland",33,134,65,"56125"
157,"spotify:track:2JdAB2B46JAhGBoFvhPyaf","Sicario Jr, SaskaTheBlessed","Kawasaki","© 2022 SJR27",78,124,5,"56027"
158,"spotify:track:4FWbsd91QSvgr1dSWwW51e","P!nk","TRUSTFALL","RCA Records Label",69,69,3,"56006"
159,"spotify:track:1F4ndGt7gZ5bD8h2Eam1uT","Robin Packalen","Girls Like You","Universal Music Oy",25,84,5,"55785"
160,"spotify:track:5tWGU45R5BufYTDZ4irIPu","Jami Faltin, Costi","STILL TRE","Jami Faltin",19,141,38,"55526"
161,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",128,179,9,"55260"
162,"spotify:track:2ENexcMEMsYk0rVJigVD3i","Rihanna","Only Girl (In The World)","Def Jam Recordings",162,-1,1,"55019"
163,"spotify:track:67vUsLGXUTVDv7FLe8SyDr","Sexmane","Mama","TIH BIH",73,156,95,"54868"
164,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",99,147,21,"54622"
165,"spotify:track:4we3C68EnCb3veA17j6Hzl","Gettomasa","Johtotähti","WM Finland",76,149,13,"54474"
166,"spotify:track:2uM4lCfCTEMJUF17nDDQfI","Vesala","Painajaisii","WM Finland",166,-1,1,"54057"
167,"spotify:track:1SllLQv2tfIlgtYXO5edRM","T Swoop","Mon Ami","Sony Music Entertainment Finland",2,144,47,"53983"
168,"spotify:track:6nomk4GJ4pRl2oDVawrWlW","Bizi","Draama","PME Records",65,173,16,"53595"
169,"spotify:track:1vQoEeHAKr8OIGIMFY2yAj","Jami Faltin","PLAYA","Jami Faltin",7,155,19,"53575"
170,"spotify:track:6Rc4Z7Gu5BkzJsfPieCJqD","Roope Salminen & Koirat, Teflon Brothers, STIG","Vituiks Män","WM Finland",20,152,7,"53390"
171,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",30,138,15,"53361"
172,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",75,157,130,"53318"
173,"spotify:track:3x4DVrj0FPZHo3NsIZrMp3","Vesala","Kysy mua ulos","WM Finland",9,-1,17,"53167"
174,"spotify:track:6b37xrsNCWYIUphFBazqD6","Manu Chao","Me Gustas Tu","Radio Bemba",106,123,4,"52958"
175,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",54,154,17,"52748"
176,"spotify:track:3o3L7pnXxyytOVPYJOm93W","Cledos, A36","City (feat. A36)","WM Finland",6,-1,30,"52142"
177,"spotify:track:3gVhsZtseYtY1fMuyYq06F","Rammstein","Sonne","Vertigo Berlin",106,161,12,"51615"
178,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",55,129,7,"51555"
179,"spotify:track:2bPGTMB5sFfFYQ2YvSmup0","Rammstein","Deutschland","Rammstein",6,162,190,"51501"
180,"spotify:track:5qZMqZspIglsy4SJxtJt0S","In Flames","Meet Your Maker","Nuclear Blast",180,-1,1,"51484"
