rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
133,"spotify:track:2GAhgAjOhEmItWLfgisyOn","SZA","Low","Top Dawg Entertainment/RCA Records",95,132,6,"9221"
134,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",134,-1,1,"9209"
135,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",63,146,29,"9204"
136,"spotify:track:2Hh3ETdQKrmSI3QS0hme7g","Metro Boomin, Future, Don Toliver","Too Many Nights (feat. Don Toliver & with Future)","Republic Records",28,134,11,"9183"
137,"spotify:track:2KReCz1L5XkGIBhDncQ5VZ","Måneskin","BABY SAID","Epic",62,100,4,"9132"
138,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,120,82,"9086"
139,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",17,123,33,"8952"
140,"spotify:track:5mmWXDatUx0Kjcb7d1YY61","Mauku Sencis, Grandmasters Neons","3D","Pis Pa Skapi Records",13,171,77,"8946"
141,"spotify:track:3Oww84xrmgjyr5J1ilOmAf","Luude, Colin Hay","Down Under (feat. Colin Hay)","Sweat It Out",4,138,57,"8932"
142,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",14,142,30,"8926"
143,"spotify:track:01kfSdF9zfcDLri5sSWEoL","Dxrk ダーク","RAVE","Dxrk",6,144,45,"8877"
144,"spotify:track:7I4ibsZgwuf46g0xHuTC8s","BONES","HDMI","TeamSESH",15,130,66,"8865"
145,"spotify:track:1FqmwkFnvYjX9ss46J426T","$ourJ","Draugs mans","$ourJ",13,148,129,"8847"
146,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",60,149,112,"8806"
147,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",2,136,65,"8803"
148,"spotify:track:3NanY0K4okhIQzL33U5Ad8","PinkPantheress","Boy's a liar","Warner Records",105,105,3,"8802"
149,"spotify:track:29TPjc8wxfz4XMn21O7VsZ","Playboi Carti","Sky","AWGE/Interscope Records",34,160,69,"8799"
150,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",96,163,116,"8758"
151,"spotify:track:2A4cayZcOE4pwelUAJxdRq","Kastrācija, Steps","X5","ZV LEGAL",97,128,15,"8735"
152,"spotify:track:6sCvvleqKbeyOkQDieBYgp","Rihanna","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Roc Nation/Def Jam/Hollywood",15,-1,12,"8720"
153,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",2,143,52,"8720"
154,"spotify:track:3sNVsP50132BTNlImLx70i","Kanye West","Bound 2","Rock The World/IDJ/Kanye/LP6",40,162,46,"8714"
155,"spotify:track:5BY094QwLvZFh737Ytvgpy","Big Baby Tape","Like A G6","Effective Records",22,131,9,"8689"
156,"spotify:track:01Lr5YepbgjXAWR9iOEyH1","Chief Keef","Love Sosa","UMGRI Interscope",124,150,6,"8626"
157,"spotify:track:39JofJHEtg8I4fSyo7Imft","Eliza Rose, Interplanetary Criminal","B.O.T.A. (Baddest Of Them All) - Edit","Warner Records",4,145,25,"8597"
158,"spotify:track:2BH3j05ZXWr5PR30sW079d","Isolate.exe","Crystals","Isolate.exe",116,159,20,"8537"
159,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",144,156,7,"8537"
160,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",2,161,68,"8493"
161,"spotify:track:1635wWSdp29PO3GxYhy991","Jengi","Bel Mercy","Mad Decent",94,152,8,"8466"
162,"spotify:track:3IznIgmXtrUaoPWpQTy5jB","TV Girl","Not Allowed","TV Girl",135,167,23,"8425"
163,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","Till I Collapse","Aftermath",99,174,152,"8407"
164,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",24,154,20,"8399"
165,"spotify:track:7iL6o9tox1zgHpKUfh9vuC","50 Cent","In Da Club","Shady Records",99,169,37,"8384"
166,"spotify:track:3oQTUYUbPjUZybgQhS6yfW","GACHO, Justs Sirmais","Mūžam Jauns","Randoms",87,118,31,"8382"
167,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",43,173,82,"8348"
168,"spotify:track:2kLmAwQCBSlvtcptioAoTv","LOVV66","5IVE","LOVV66",71,151,6,"8330"
169,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",169,181,6,"8329"
170,"spotify:track:5KTvP7vKLc09rT3fhQDMzz","Sudden Lights","Siltas vasaras ēnā","Sudden Lights",170,-1,1,"8321"
171,"spotify:track:4ewazQLXFTDC8XvCbhvtXs","Joji","Glimpse of Us","88rising Music/Warner Records",1,141,36,"8295"
172,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",12,164,66,"8268"
173,"spotify:track:212kZlr31VCgj0tWMAInxG","Ziedu Vija, Steps","14 Zvaigznes ★","ZV LEGAL",92,157,12,"8211"
174,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",168,168,3,"8207"
175,"spotify:track:40QSkkNk7GEoSAeHpMML4l","Kastrācija, Kylok","KAS TAS TIKKO BIJA","ZV LEGAL",99,147,11,"8183"
176,"spotify:track:4F7A0DXBrmUAkp32uenhZt","The Weeknd","Party Monster","Universal Republic Records",69,165,20,"8169"
177,"spotify:track:1wTopxO5eQBpxrBXPSbsUn","Lana Del Rey","A&W","Polydor Records",177,-1,1,"8156"
178,"spotify:track:0ePYZtHRuP9NZqlkEDCaC4","Scally Milano, 163ONMYNECK, MAYOT","Йупи Йо","Scally Milano",40,170,9,"8122"
179,"spotify:track:5TJmu6WB8JNMNTt8XumcP1","SODA LUV","ЯЛРС","CPLUS",179,182,2,"8109"
180,"spotify:track:7zwn1eykZtZ5LODrf7c0tS","The Neighbourhood","You Get Me So High","Columbia",102,175,34,"8070"
181,"spotify:track:0oO1AbL92F6329z13C2qQH","Yeat","Talk","Field Trip Recordings/Geffen Records",23,184,14,"8061"
182,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",9,158,29,"8044"
183,"spotify:track:2p8IUWQDrpjuFltbdgLOag","The Weeknd","After Hours","Republic Records",6,190,25,"8033"
184,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",10,153,61,"8032"
185,"spotify:track:5RBOcBpJXaNnHCGViJmYhh","Mareux","The Perfect Girl","Revolution Records",109,176,42,"8022"
186,"spotify:track:7JyU4qIyBiM3Q0JqjIsBzJ","Sudden Lights","Pāris neuzņemtu foto","Sudden Lights",186,-1,1,"8013"
187,"spotify:track:1KEv0es8xWsrPU7VSFiZym","Lumi Athena, jnhygs","SMOKE IT OFF!","25/7 Records LLC.",187,-1,1,"7996"
188,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","IAMSOUND",34,-1,98,"7990"
189,"spotify:track:2qOm7ukLyHUXWyR4ZWLwxA","Ice Cube","It Was A Good Day","Priority Records",103,185,38,"7987"
190,"spotify:track:0Xh6R6XLoTDRBYriQRgkHj","David Guetta, Kid Cudi","Memories (feat. Kid Cudi)","Parlophone (France)",71,-1,86,"7983"
191,"spotify:track:0YsGMHid6sFq5PcToe3JZE","Childish Gambino","Les","Glassnote Entertainment Group LLC",119,172,12,"7974"
192,"spotify:track:5UGAXwbA17bUC0K9uquGY2","$uicideboy$","Antarctica","G59 Records",179,-1,4,"7972"
193,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",10,180,70,"7959"
194,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",4,186,35,"7940"
195,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",24,-1,16,"7935"
196,"spotify:track:7FAFkQQZFeNwOFzTrSDFIh","Mac Miller","The Spins","Rostrum Records",110,-1,38,"7914"
197,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me to Church","Columbia",77,196,91,"7900"
198,"spotify:track:6IZvVAP7VPPnsGX6bvgkqg","Kendrick Lamar","PRIDE.","Aftermath",14,166,9,"7884"
199,"spotify:track:2yPoXCs7BSIUrucMdK5PzV","Rihanna, JAY-Z","Umbrella","Def Jam Recordings",199,-1,1,"7866"
200,"spotify:track:1GfBLbAhZUWdseuDqhocmn","Skrillex, Fred again.., Flowdan","Rumble","OWSLA/Atlantic",31,191,6,"7853"
