rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
82,"spotify:track:7CAdT0HdiQNlt1C7xk2hep","Jung Kook","Stay Alive (Prod. SUGA of BTS)","BIGHIT MUSIC",1,160,49,"124357"
83,"spotify:track:6jjYDGxVJsWS0a5wlVF5vS","BTS","Butter","BIGHIT MUSIC",1,39,91,"123281"
84,"spotify:track:5uyNAX6MazVAjBjVeOsTvp","W/N, Duongg, Nâu","3 1 0 7 (feat. Duongg & Nâu)","NhacCuaTui",11,91,132,"121567"
85,"spotify:track:5Bti0azlFhMattVY76qFr9","Vũ.","Lạ Lùng","WM Vietnam",17,77,254,"121232"
86,"spotify:track:3hxfMsWQOcS2o68G62SpuU","Ha Nhi","Chưa Quên Người Yêu Cũ","SKY Music JSC",36,36,22,"121188"
87,"spotify:track:3AejRjgBsFV4HWHjJmmEP7","GREY D, Orange","lời tạm biệt chưa nói","Universal Music Indochina Distributed Labels",22,93,30,"120592"
88,"spotify:track:3dvkpe9FEekxxgaQtxOHQI","Phạm Nguyên Ngọc, VAnh, Ân Nhi, BMZ","Mặt Mộc","BMZ",27,88,27,"120347"
89,"spotify:track:2EZtTS76x5M6hK96CLclPd","2T, Văn","Liệu Giờ","SKY Music JSC",22,74,134,"120103"
90,"spotify:track:4Iz5EWPCAT8jYNk4IpLoll","buitruonglinh","Dù Cho Mai Về Sau","Yin Yang Media",10,92,100,"119977"
91,"spotify:track:1w3eUC89GPspKpi62tPwjt","Hoàng Dũng","Nàng Thơ","Yin Yang Media",2,89,133,"119864"
92,"spotify:track:25edeHHueINMguqu9emCyV","Đen, Phương Anh Đào","Lối Nhỏ","Đen",1,82,173,"119351"
93,"spotify:track:7LVrrX8pkzI9fMF88nGabt","Đen, JustaTee","Đi Về Nhà","Đen",3,51,113,"118143"
94,"spotify:track:1Huy9G87D6pbIveFulsH0P","Sơn Tùng M-TP","Âm Thầm Bên Em","M-TP Entertainment Ltd",51,97,121,"118020"
95,"spotify:track:2o4dDfLK6NVI7TjBm5VoMv","Lou Hoang, Miu Lê","Yêu Một Người Có Lẽ","Onlyc Entertainment",33,68,80,"117855"
96,"spotify:track:1ISenZ6rcvWJHsBlW5kymp","Myra Trần","Tình Yêu Đến Sau","Yin Yang Media",62,90,12,"117047"
97,"spotify:track:07b849p3xuq03EdlAo4CKX","kidsai","GIAYPHUT","kidsai",35,87,37,"116458"
98,"spotify:track:4h3K653rm69JYWpO4du2BJ","Andiez","Chờ Đợi Có Đáng Sợ","Yin Yang Media",76,101,35,"112889"
99,"spotify:track:1mKDbug8bbfDmLe7I4CJpe","Da LAB, Miu Lê","Gác Lại Âu Lo (feat. Miu Lê)","Yin Yang Media",2,83,134,"109042"
100,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",2,94,22,"103489"
101,"spotify:track:6fDa6IEt8EAFkHH4hShFK4","Trung Quân","Và Ngày Nào Đó","Yin Yang Media",68,111,22,"102918"
102,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",53,98,11,"102861"
103,"spotify:track:4NjYMfjV1bonlQxQFUjE4Y","Thịnh Suy","Mot Dem Say (X)","InQ International",23,71,6,"102082"
104,"spotify:track:0gdxLgCTbLQUGaar06VrU4","HIEUTHUHAI, Hoang Ton, Kewtiie","Vệ Tinh","Universal Music Indochina Distributed Labels",90,100,26,"100897"
105,"spotify:track:5cvW3PYJeQjRTnj9vHP5Va","MIN","Cà Phê","MIN",19,84,48,"100345"
106,"spotify:track:10SRMwb9EuVS1K9rYsBfHQ","BTS","Yet To Come","BIGHIT MUSIC",1,99,36,"100146"
107,"spotify:track:5nD5PVXUkIpv0WcwfNFrgS","Orange, Hoàng Dũng","Khi Em Lớn","Orange",4,103,89,"99906"
108,"spotify:track:7baBkATX7B3MCUYDyjlXPs","SimonC, WUY","Lạc Vào Trong Mơ","SKY Music JSC",56,85,35,"99519"
109,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",24,162,40,"98825"
110,"spotify:track:5OE0IzdS8Bs4UaLvDoTXKD","Cầm","Có Đâu Ai Ngờ","MIXUS",22,114,21,"98576"
111,"spotify:track:3DLtPObflLQBodZN8qGODT","JustaTee, BigDaddy","2AM","WM Vietnam",18,112,42,"98293"
112,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",1,108,130,"96872"
113,"spotify:track:17vw2n25C8g7KKCilJ3pER","Hứa Kim Tuyền, GREY D","anh sẽ đến cùng cơn mưa","Yin Yang Media",68,117,9,"96633"
114,"spotify:track:2AA4UcXp2WRvsU9cyHT6Vy","Hoang Thuy Linh, Thanh Bui","không một bài hát nào có thể diễn tả cảm xúc của em lúc này. (feat. Thanh Bui)","Sony Music Entertainment",7,116,27,"96294"
115,"spotify:track:3y6kYOBeVg8jtUiBdTR0pD","TaynguyenSound, Tùng TeA, PC","Già Cùng Nhau Là Được","TaynguyenSound",70,120,51,"95995"
116,"spotify:track:2PYDUM2IC01FOTDLQdFxJP","W/N, Duongg, Nau","3 1 0 7 - 2 (feat. W/N & Nau)","GUM GROUP",27,115,106,"95855"
117,"spotify:track:6mnkGSgd8eHVv1C38pDP9o","Mai Tiến Dũng","Người Như Anh","Yin Yang Media",85,110,12,"93949"
118,"spotify:track:4ewazQLXFTDC8XvCbhvtXs","Joji","Glimpse of Us","88rising Music/Warner Records",3,109,36,"92854"
119,"spotify:track:5U30iZBlmxkpHqzb1OSnBS","Rhymastic","Yêu 5","WM Vietnam",77,168,129,"92454"
120,"spotify:track:53v3fUJWax0fbEFyoMfMOC","Khói, Sofia, Chau Dang Khoa","Là Do Em Xui Thôi","Yin Yang Media",85,129,18,"92371"
121,"spotify:track:0AJi38NumMDXqo8pRw6zdh","Ngọt","LẦN CUỐI (đi bên em xót xa người ơi)","Ngọt",5,157,137,"92346"
