rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
80,"spotify:track:6cdiviyVL3tFYE1eDcmUzL","Young Stunners, Talha Anjum, Talhah Yunus","Gumaan","Young Stunners",34,80,41,"43422"
81,"spotify:track:4lDmFJg35YoU7GDDRMSHdA","Talha Anjum, Umair, Annural Khalid","Kyun","Young Stunners",25,84,11,"43030"
82,"spotify:track:7mSzDKajY2wUtstQSLdzMK","Mohit Chauhan, Rochak Kohli","Rang Lageya","Saregama",82,94,9,"42933"
83,"spotify:track:7B4uYqxTpTOS1sgxFB9Ann","Sidhu Moose Wala","The Last Ride","Sidhu Moose Wala",6,86,38,"41928"
84,"spotify:track:58f4twRnbZOOVUhMUpplJ4","AP Dhillon, Gminxr, Gurinder Gill, Shinda Kahlon","Brown Munde","Run-up Records",23,85,41,"41904"
85,"spotify:track:6PSGzXHJaQogb2G8m8gGZZ","Yashraj, Dropped Out, Talwiinder","Dhundhala","Yashraj",8,71,41,"41635"
86,"spotify:track:0snQrp1VaY5Pj1YIHRJpRJ","Aditya A","Chaand Baaliyan","Sony Music Entertainment India Pvt. Ltd.",13,82,41,"40834"
87,"spotify:track:4FcknXDJ8yW2QYUl0cm6uJ","Imran Khan","Bewafa","Prestige Records",78,95,41,"40830"
88,"spotify:track:6ePcfMCQ7uUKwAamUiVtXL","Hasan Raheem, Justin Bibis, Talal Qureshi","Peechay Hutt","Giraffe Pakistan",6,87,41,"40257"
89,"spotify:track:1yFryDjhXXIIaJA1dKqrab","Hasan Raheem, Natasha Noorani, Talal Qureshi","Faltu Pyar","1698613 Records DK2",6,88,36,"40085"
90,"spotify:track:3yBbbbZNbo4ymn99Y2zoCj","Faisal Kapadia, Young Stunners","Phir Milenge","Giraffe Pakistan",11,81,41,"39425"
91,"spotify:track:1iZLpuGMr4tn1F5bZu32Kb","Harrdy Sandhu","Bijlee Bijlee","Universal Music India Pvt Ltd.",20,91,41,"39092"
92,"spotify:track:4PSvPFpsDLZfOvif90FBXH","Talha Anjum","Talk To Me","Young Stunners",54,54,2,"38917"
93,"spotify:track:1smFN2CLqGROu0J0UyvDfL","Pritam, Arijit Singh","Shayad","Sony Music Entertainment India Pvt. Ltd.",77,90,41,"38852"
94,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",65,92,41,"37830"
95,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",17,89,29,"37673"
96,"spotify:track:60YICjIPdL7LDBcCMK0tAk","Sidhu Moose Wala, Sunny Malton, The Kidd","Levels","Sidhu Moose Wala",18,96,38,"37575"
97,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",14,93,41,"37285"
98,"spotify:track:2rOnSn2piaqLAlYjtfUBlY","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","Raataan Lambiyan (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",51,115,41,"36769"
99,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",8,101,41,"36616"
100,"spotify:track:2iyTnMsdMPOLXHgdXWIfWY","Raaka","52 bars","Shine Studios",100,125,2,"34784"
101,"spotify:track:2PcGqmKToUz0s65q1Acg7d","AP Dhillon, Shinda Kahlon, Gminxr","SPACESHIP","RUN-UP RECORDS",23,100,41,"34594"
