rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
103,"spotify:track:27gknDBOqYJmOFYyaOBAfa","Guzior, Favst","BLUEBERRY","QueQuality",1,88,117,"290767"
104,"spotify:track:6hPMXRNjvPHAFH8oWpBMx5","club2020, HAŁASTRA, Łajzol, Kukon, schafter","100k Euro","2020",30,30,2,"289535"
105,"spotify:track:373gDROnujxNTFa1FojYIl","Linkin Park","Lost","Warner Records",105,-1,1,"288702"
106,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",36,91,49,"288077"
107,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",59,89,18,"287963"
108,"spotify:track:5AaRBuYteJwl8qRU33Zo1K","Skolim","Wyglądasz Idealnie","Skolim",16,111,29,"286894"
109,"spotify:track:4XZxxP6ilbl56BooNjq7Ki","Guzior, Oskar83","FALA","QueQuality",1,189,121,"286456"
110,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",78,98,27,"285397"
111,"spotify:track:7n7QAwwFJG7jOjxgACW1XC","Białas, Lanek","Grill u Gawrona","SBM Label",44,124,136,"285119"
112,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",69,87,5,"284736"
113,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",44,103,9,"284576"
114,"spotify:track:2Ei5fjJrwugA91fSaXsfA8","Mata, Pedro","Faka","SBM Label",15,95,29,"283492"
115,"spotify:track:3XKVCQe3zAFB6LxyBw2vGB","Yung Adisz, Gottastral","OSZUKAJ PRZEZNACZENIE","MyMusic",115,137,9,"282397"
116,"spotify:track:17KqatlEaJPfxlZI6i0PRF","ReTo, Wroobel","Klej","spacerange",9,114,19,"281668"
117,"spotify:track:5MgI11sqbS3U5PaagSXuuc","Wac Toja, VHS","Karmel","Universal Music Polska Sp. z o.o.",76,84,14,"279398"
118,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",56,127,7,"277929"
119,"spotify:track:7FubfjHvE6djudDLnco2nA","Malik Montana","Cheese","Epic/Malik Montana",119,-1,1,"277523"
120,"spotify:track:4af6txeZdd1Jjf5RYeNMnp","Polska Wersja, Hinol Polska Wersja, Jano Polska Wersja","WARTO MÓWIĆ KOCHAM","D.A. Records",73,105,8,"275328"
121,"spotify:track:1BwnO14BpmoRjGt2lla75r","Mata","Szmata","SBM Label",1,90,73,"274389"
122,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,116,63,"273579"
123,"spotify:track:7jCy1opEtV4a0TnKrtsSdo","Oki, Nolyrics Beats","Jeżyk!","2020",2,109,45,"271192"
124,"spotify:track:6b37xrsNCWYIUphFBazqD6","Manu Chao","Me Gustas Tu","Radio Bemba",97,113,6,"268648"
125,"spotify:track:7hjgi04fCipBXq5NAB1ulo","Zeamsone","21 gramów","Zeamsone",125,-1,1,"266812"
126,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",75,108,23,"265561"
127,"spotify:track:3K00Ib1shkOEiAXU5pec6e","Lost Frequencies, Elley Duhé, X Ambassadors","Back To You","Epic Amsterdam",127,158,2,"262305"
128,"spotify:track:64F1Z2LAsf04V346A75hi1","Męskie Granie Orkiestra 2021, Daria Zawiałow, Dawid Podsiadło, Vito Bambino","I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)","Sony Music Entertainment",3,115,86,"261608"
129,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",118,118,10,"261600"
130,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",101,128,28,"260032"
131,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",131,180,8,"259631"
132,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",72,140,28,"259570"
133,"spotify:track:6mP31FqR4ZJzyrb4wVYuM5","Żabson","Sexoholik","INTERNAZIOMALE",4,-1,94,"259180"
134,"spotify:track:559SdaPI7mqy9IQiscuaMj","Miguel","Sure Thing - Sped Up","RCA/Legacy",134,-1,1,"258853"
135,"spotify:track:0IANgBgdiyhHg0gXdN8zdW","B.R.O","Jeszcze Będzie Pięknie","PROGRESS LABEL",25,131,42,"257803"
136,"spotify:track:0Vw0IqBO1ocUQEnWAd3zhz","Vito Bambino","Etna","Universal Music Polska Sp. z o.o.",48,94,4,"255660"
137,"spotify:track:0RJWhctsc1G1Hg3Ov2th7x","Shakira","Whenever, Wherever","Epic",137,159,2,"255475"
138,"spotify:track:1l6Hmtv9SDe0ok6LwIBiJm","Szpaku, VAE VISTIC","WIĘŹ","GUGU",88,126,10,"254063"
139,"spotify:track:3Gh00R5blXgsEhwXvrDrBQ","Janusz Walczuk, Young Leosia, Adash, Eddie Block","Komu w drogę temu pass","SBM Label",139,-1,1,"253042"
