rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
157,"spotify:track:0ptlrowT2m6ZaFIqMK40OP","OG Version, Mario Basanov, Soliaris","Pasikeitimai","883888 Records DK2",30,128,17,"11092"
158,"spotify:track:6vECYJHxYmm3Ydt3fF01pE","Milky Chance","Stolen Dance","Neon",113,160,51,"11071"
159,"spotify:track:2p8IUWQDrpjuFltbdgLOag","The Weeknd","After Hours","Republic Records",3,151,39,"11057"
160,"spotify:track:1lTojUQcDfI4nBkc80Xc8q","Ruta MUR","So Low","Creative Industries",90,90,4,"10975"
161,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",20,136,36,"10974"
162,"spotify:track:0pfP5XgWsu3uDB6NygGBEq","Creeds","Push Up - Original Mix","Rave Alert Records",145,165,5,"10964"
163,"spotify:track:0DvjNkf7BUG4tJFBz6N15s","Gabrielius Vagelis","Man Trūksta Dienų","Universal Music Oy",66,147,37,"10878"
164,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",23,168,20,"10863"
165,"spotify:track:3hzelPptWzx0OrSDTyIuuy","Hensonn","Flare","Hensonn",113,162,6,"10781"
166,"spotify:track:6bnF93Rx87YqUBLSgjiMU8","The Weeknd","Heartless","Republic Records",5,183,28,"10772"
167,"spotify:track:7wCmS9TTVUcIhRalDYFgPy","Pixies","Where Is My Mind? - Remastered","4AD",82,155,26,"10748"
168,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",1,182,164,"10725"
169,"spotify:track:2n4L7KD0Rlpi85W9k54dhQ","HEAVS, Matto","Tyla - Matto Remix","Cherry Music Records",108,132,3,"10708"
170,"spotify:track:4cS2HQ6jK80vqdY9ofpztx","Shakira","She Wolf","Epic",170,184,2,"10691"
171,"spotify:track:11iIikXxC6NP0Ma8vMD27x","Vundabar","Alien Blues","Gawk Records, under exclusive license to Amuseio AB",19,141,64,"10668"
172,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",64,198,37,"10621"
173,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",6,191,34,"10591"
174,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",5,158,65,"10515"
175,"spotify:track:2Hh3ETdQKrmSI3QS0hme7g","Metro Boomin, Future, Don Toliver","Too Many Nights (feat. Don Toliver & with Future)","Republic Records",30,157,11,"10504"
176,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",132,169,12,"10490"
177,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",177,-1,1,"10481"
178,"spotify:track:4wGSg2Qqpt2sGCWuAZj6EN","Depeche Mode, Daniel Miller, Phil Legg","Enjoy the Silence","Rhino/Warner Records",140,176,10,"10464"
179,"spotify:track:5jQI2r1RdgtuT8S3iG8zFC","Taylor Swift","Lavender Haze","Taylor Swift",13,150,9,"10446"
180,"spotify:track:0wXuerDYiBnERgIpbb3JBR","Childish Gambino","Redbone","Glassnote Entertainment Group LLC",17,163,166,"10437"
181,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",21,174,30,"10427"
182,"spotify:track:6nuXB67lyPip9QahGEWPV5","Gabrielius Vagelis","Šauksmas","Universal Music Lithuania",64,109,4,"10424"
183,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",7,173,66,"10411"
184,"spotify:track:4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless","Roc-A-Fella",128,-1,6,"10398"
185,"spotify:track:4tRhRLBxIZ34Iw0eCuiC03","southstar","Miss You","Columbia/B1 Recordings",2,161,24,"10350"
186,"spotify:track:75G53KodwuU3i1MrEyduMK","Proflame","PARODOS KALNU","2177599 Records DK",107,195,5,"10344"
187,"spotify:track:7aIb17DMLcOhLJIc9vF6Aa","Funk Tribu","Phonky Tribu","A Million / Groove Attack",14,190,23,"10319"
188,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",146,166,15,"10250"
189,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",4,181,68,"10217"
190,"spotify:track:0SCewo5K6t75DKRwrQrMVK","jautì, Justinas Jarutis","Grįšiu","jautì x Justinas Jarutis",58,189,27,"10186"
191,"spotify:track:2yPoXCs7BSIUrucMdK5PzV","Rihanna, JAY-Z","Umbrella","Def Jam Recordings",191,-1,1,"10184"
192,"spotify:track:5hM5arv9KDbCHS0k9uqwjr","Tame Impala","Borderline","Universal Music Australia Pty. Ltd.",129,-1,3,"10159"
193,"spotify:track:5Y6nVaayzitvsD5F7nr3DV","Lana Del Rey","West Coast","Polydor Records",143,186,10,"10106"
194,"spotify:track:5lUYNYtcW0Iq07TotDpEOO","Radistai Dj's, Justinas Jarutis","At The Sun","OpenPlay USA",112,112,13,"10106"
195,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",15,-1,28,"10101"
196,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",108,-1,17,"10080"
197,"spotify:track:6IZvVAP7VPPnsGX6bvgkqg","Kendrick Lamar","PRIDE.","Aftermath",22,164,7,"10068"
198,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",8,187,81,"10059"
199,"spotify:track:2bLqfJjuC5syrsgDsZfGmn","Timbaland, Keri Hilson, D.O.E.","The Way I Are","Interscope/Blackground Records",199,-1,1,"10052"
200,"spotify:track:7fBv7CLKzipRk6EC6TWHOB","The Weeknd","The Hills","Universal Republic Records",86,192,35,"10048"
