rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
154,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",11,152,95,"463233"
155,"spotify:track:0UHB9METy4VCXNgkcGqHqS","Rihanna","Kiss It Better","Roc Nation / Rihanna",74,-1,21,"461437"
156,"spotify:track:1l7TuyIge9siMw39a0dqXd","TJ Monterde","Dating Tayo","PolyEast Records",28,158,122,"457476"
157,"spotify:track:1cknB5OmLMuJFmdDzQpCIv","South Border","Rainbow","PolyEast Records",53,133,320,"454566"
158,"spotify:track:5FAa20dKuaEaRHz9rzRw7X","Wilbert Ross","LANGGA","Viva Records",113,148,16,"454294"
159,"spotify:track:2gYj9lubBorOPIVWsTXugG","IVE","After LIKE","Starship Entertainment",18,145,26,"453833"
160,"spotify:track:4EI8VuxUuIHKfafU72emqz","Mariah Carey","We Belong Together","Island Records",137,-1,12,"453211"
161,"spotify:track:1NopgVCMVhCKIm64tF7auX","Eraserheads","With A Smile","Musiko",59,166,116,"450307"
162,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Interscope",76,167,28,"447274"
163,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,174,84,"444292"
164,"spotify:track:3eX0NZfLtGzoLUxPNvRfqm","Taylor Swift","Maroon","Taylor Swift",5,161,17,"443809"
165,"spotify:track:1yDiru08Q6omDOGkZMPnei","Ben&Ben","Maybe The Night","Warner Music Philippines",1,-1,262,"443266"
166,"spotify:track:1r03A3l9m1XWR9iGFuGQbe","Calvin De Leon, Kiyo","Ano Na? (feat. Kiyo)","1325426 Records DK2",145,-1,2,"440931"
167,"spotify:track:4VXIryQMWpIdGgYR4TrjT1","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",141,141,6,"440342"
168,"spotify:track:2p6Fh5ruk8YUaO43huubHW","Justine Skye, Tyga","Collide (Sped Up Remix)","Nynetineth LLC",107,-1,9,"439854"
169,"spotify:track:3IelG5zYpWWCZIH4cqWlPV","XG","SHOOTING STAR","XGALX",119,119,2,"436691"
170,"spotify:track:6Al0RruBBzC6ft8u1p78hG","Silent Sanctuary","Kundiman","Universal Records",80,189,86,"436558"
171,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",66,165,24,"436336"
172,"spotify:track:0dJPIIlTmVM0lambbFgAYq","December Avenue","Eroplanong Papel","Tower of Doom Music",89,-1,62,"435883"
173,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",2,162,68,"432993"
174,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",44,170,15,"429789"
175,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",80,177,134,"427099"
176,"spotify:track:6HVT2c1ZZdhH1nGFb4AxUJ","Cup of Joe","Estranghero","Viva Records",165,184,4,"426133"
177,"spotify:track:092cPwFlwBXdB3QF3X469W","Arthur Nery","Binhi","O/C Records",13,179,99,"425298"
178,"spotify:track:1qrpoAMXodY6895hGKoUpA","Taylor Swift","You Belong With Me (Taylor’s Version)","Taylor Swift",11,171,35,"425124"
179,"spotify:track:0W4NhJhcqKCqEP2GIpDCDq","Keyshia Cole","Love","A&M (UC)",179,199,2,"424277"
180,"spotify:track:5Z2DNRAhs6r4VdINVkRhYY","ENHYPEN","SHOUT OUT","BELIFT LAB",121,153,4,"416319"
181,"spotify:track:6HU7h9RYOaPRFeh0R3UeAr","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",3,191,98,"415142"
182,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",26,180,34,"414315"
183,"spotify:track:1RDvyOk4WtPCtoqciJwVn8","Jung Kook, BTS, FIFA Sound","Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC",35,178,13,"412896"
184,"spotify:track:4qu63nuBpdn0qHUHuObEj1","Marshmello, Jonas Brothers","Leave Before You Love Me (with Jonas Brothers)","Republic Records",37,175,62,"412830"
185,"spotify:track:0rhI6gvOeCKA502RdJAbfs","TOMORROW X TOGETHER","Sugar Rush Ride","Republic Records - TXT",74,154,3,"412382"
186,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",13,183,73,"412086"
187,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",44,187,37,"411865"
188,"spotify:track:1FnPkOlWCMwRtfXeAAuhMu","December Avenue","Sa Ngalan Ng Pag-Ibig","Tower of Doom",2,186,260,"411705"
189,"spotify:track:2kSb3wYSOV996xA2NSmpck","Kali Uchis","Melting","Kali Uchis LLC",91,168,13,"410543"
190,"spotify:track:3jiKUMXqwEodB7gVv1RMZU","Bruno Mars, Anderson .Paak, Silk Sonic, Thundercat, Bootsy Collins","After Last Night (with Thundercat & Bootsy Collins)","Aftermath Entertainment/Atlantic",98,160,15,"410121"
191,"spotify:track:573EXMFHsEKPRSy08G91Sr","Katharine McPhee, Jason Reeves","Terrified","KATHARINE MCPHEE",49,193,119,"409553"
192,"spotify:track:2yjlYDiNiQkdxVqTlaSrlX","Nicki Minaj","Super Freaky Girl","Republic Records",13,188,27,"409501"
193,"spotify:track:5expoVGQPvXuwBBFuNGqBd","NewJeans","Hurt","ADOR",163,163,4,"408428"
194,"spotify:track:5Ro6MdZGgce4PEuaFCJYPq","Eraserheads","Ligaya","Musiko",87,176,22,"406797"
195,"spotify:track:5QM0SsyzmBM0pbFY52Xj1X","Sam Smith","I'm Not The Only One","Capitol",62,181,119,"405347"
196,"spotify:track:7gZ3kWNtIxFgxjsm5OTVMB","Rivermaya","214","Musiko",85,-1,123,"404714"
197,"spotify:track:39afswHs17v53znQm1gDTY","Rihanna","Take A Bow","Def Jam Recordings",66,-1,177,"402337"
198,"spotify:track:65sEZZaxTjLMD8vNgPoMz5","Magnus Haven","Imahe","Warner Music Philippines",1,-1,163,"402064"
199,"spotify:track:0EcQcdcbQeVJn9fknj44Be","Lauv","I Like Me Better","Lauv",3,192,291,"397122"
200,"spotify:track:34ob61cxp34Sf7KHK6RnSU","PDL, Skusta Clee, Yuridope","Sa Susunod Na Lang","Panty Droppaz League",5,-1,169,"396241"
