rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
123,"spotify:track:5QM0SsyzmBM0pbFY52Xj1X","Sam Smith","I'm Not The Only One","Capitol",54,123,57,"820005"
124,"spotify:track:6JusI70TeT9M2O1MXyXRRv","Dewa 19","Separuh Nafas","GP Records",124,-1,1,"817423"
125,"spotify:track:01beCqR9wsVnwzkAJZyTqq","Pamungkas","I Love You but I'm Letting Go","Mas Pam Record",19,121,187,"809229"
126,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",103,142,20,"798289"
127,"spotify:track:3ZyMRe0jlSqffPBMeHUZFX","Dewa 19","Kangen","GP Records",33,133,263,"795896"
128,"spotify:track:27bIik73QCu8Xzt3xpG1bI","NCT DREAM","Candy","SM Entertainment",53,116,9,"795726"
129,"spotify:track:5KYUrBgdbIcqwaGSIgfXPl","Bernadya","Apa Mungkin","Juni Records",129,167,8,"792451"
130,"spotify:track:19k7JnQqTk55l1yV7ul3MD","Lavora, Ena Vika","Rasah Bali","Lavora",115,125,6,"778533"
131,"spotify:track:4oVdhvxZrKQTM9ZsUIZa3S","Neck Deep","December","Hopeless Records",84,136,12,"766197"
132,"spotify:track:4HXUMRdT6s6Am6YHcWmuib","Yura Yunita, Glenn Fredly","Cinta Dan Rahasia","Musik Bagus",47,118,314,"763479"
133,"spotify:track:2aTKrdenCq5qBOoJPFdn4P","Jamie Miller","Here's Your Perfect","Atlantic Records",1,132,91,"759436"
134,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",134,135,5,"755186"
135,"spotify:track:72MEldEAmz3WMJ2MkII3kP","Gery Gany","Sesaat Kau Hadir","E-Motion Entertainment",91,122,3,"754976"
136,"spotify:track:6xeqCawPZngDVqw2W2aGaR","Suara Kayu, Feby Putri","Kembali Pulang","WM Indonesia",136,-1,1,"751419"
137,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",106,124,6,"749825"
138,"spotify:track:6AyBbSvcR2ZwTeR30I4jb9","For Revenge, Stereo Wall","Jakarta Hari Ini","Didi Music",138,-1,1,"736284"
139,"spotify:track:5Odq8ohlgIbQKMZivbWkEo","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",5,138,34,"731448"
140,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",120,143,24,"730513"
141,"spotify:track:3jiKUMXqwEodB7gVv1RMZU","Bruno Mars, Anderson .Paak, Silk Sonic, Thundercat, Bootsy Collins","After Last Night (with Thundercat & Bootsy Collins)","Aftermath Entertainment/Atlantic",90,126,14,"730509"
142,"spotify:track:5kY2DRIom6dcVZbQb1SAX8","Justine Skye, Tyga","Collide (feat. Tyga)","Nynetineth LLC",131,145,9,"725902"
143,"spotify:track:1tS1dRfxIV9FzqdYTbJgMn","Pamungkas","Kenangan Manis","Mas Pam Record",12,153,164,"724827"
144,"spotify:track:0urpBLpcm6DOGzs86rcKd8","Payung Teduh","Untuk Perempuan Yang Sedang Di Pelukan","Ivy League Music",23,154,321,"723387"
145,"spotify:track:2dTIJVE0stqTvrhbpf7fFw","Feby Putri","Halu","BYNC Records",2,181,155,"719576"
146,"spotify:track:5GgRntbjr23OK9MMST02di","Feby Putri","Usik","BYNC Records",129,151,31,"715631"
147,"spotify:track:5s8W7GGcTubPJHpFOo4Sjf","Lyodra","Ego","PT. Universal Music Indonesia",147,-1,1,"707018"
148,"spotify:track:1ZBZ8jvJbeIWaP7oJheEgq","Ziva Magnolya","Peri Cintaku","PT. Universal Music Indonesia",3,156,45,"704560"
149,"spotify:track:4fsQ0K37TOXa3hEQfjEic1","LE SSERAFIM","ANTIFRAGILE","SOURCE MUSIC",77,149,17,"704422"
150,"spotify:track:2pIUpMhHL6L9Z5lnKxJJr9","NewJeans","Attention","ADOR",48,140,27,"701582"
151,"spotify:track:1Cm9rVxlCWgGqB3Y3kmJCh","Brisia Jodie, Stevan Pasaribu","Ternyata Hanya Kamu","Universal Music Indonesia / MUSICA STUDIOS",19,161,30,"699817"
152,"spotify:track:0OgwkVbQ4jVfsZJO4Xs9hC","Mahalini, Nuca","Aku Yang Salah","Hits records",33,119,94,"697888"
153,"spotify:track:3B4VP6swG49n3scg2aMfA6","Tulus","Pamit","TulusCompany",69,141,216,"695365"
154,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",8,148,91,"692130"
155,"spotify:track:3AVrVz5rK8Hrqo9YGiVGN5","Cigarettes After Sex","Apocalypse","PTKF",124,137,30,"684932"
156,"spotify:track:2x9UGhofPBZdeam4uZCUID","Tulus","1000 Tahun Lamanya","Swara Sangkar Emas",70,160,164,"678054"
157,"spotify:track:0DuWDLjriRPjDRoPgaCslY","Adele","Love In The Dark","XL Recordings",72,176,18,"677118"
158,"spotify:track:3sqrvkNC6IPTIXvvbx9Arw","Taylor Swift","Enchanted","Big Machine Records, LLC",73,163,63,"675600"
159,"spotify:track:6wxZIB1y1HPYifGCsAPGaA","Guyon Waton","Klebus","GuyonWaton Music",111,166,20,"673345"
160,"spotify:track:3vN8A1HfOcytUpCiEm2qqI","Yovie & Nuno","Merindu Lagi (Pada Kekasih Orang)","Sony Music Entertainment",160,-1,1,"672733"
161,"spotify:track:6fxVffaTuwjgEk5h9QyRjy","Ed Sheeran","Photograph","Atlantic Records UK",51,171,201,"668144"
