rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:3SK45LddxlEkzI8OWO9Eyo","C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo","Ingobernable","Sony Music Entertainment",2,-1,102,"349081"
183,"spotify:track:57Ba26w9eoXx8BBUNgRNLV","Super Yei, Jone Quest, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","2020 Superiority | Powered by GLAD EMPIRE, LLC",57,-1,44,"348058"
184,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",127,169,5,"346141"
185,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",127,175,12,"346082"
186,"spotify:track:6Y46tOTRhkBamosyuWa6YX","ROSALÍA, The Weeknd","LA FAMA","Columbia",1,151,66,"346055"
187,"spotify:track:0OTNHGKcqQbk51bOYe462Y","Polimá Westcoast, Pailita","ULTRA SOLO","Sony Music Entertainment Chile S.A",11,173,42,"345696"
188,"spotify:track:4khWEpnaijN0G1x019Uzdr","Morat","No Se Va","Universal Music Spain S.L.",167,197,9,"345622"
189,"spotify:track:1ZkIxbmM3ZUhn2OayBdwe5","Raul Clyde, Saiko","Tuenti - Remix","Raul Clyde x Saiko",189,-1,1,"340030"
190,"spotify:track:12wrn8c4kzJR9pqTsQIVPN","Vgomez, Rels B, Amalfitan","Intocable - Remix","VGomez",114,188,7,"339501"
191,"spotify:track:5q2JbCNi4FcnglgPfxcV65","Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin","Sola (Remix)","Spiff TV, LLC / Real Hasta La Muerte, Inc.",12,186,76,"339215"
192,"spotify:track:3JCaq3KDSROg3TXhdiDa9n","Jhayco, Anuel AA","Ley Seca","N&E Entertainment LLC",2,183,76,"337595"
193,"spotify:track:4FjkjrvfbB3C4eUqWlw3vB","Rvfv, Pablo Mas","Mami","NASTU MUSIC",17,176,53,"336580"
194,"spotify:track:0MEZYGMSPxNwUO4nAdQRBW","Eladio Carrion","Hola Como Vas","Rimas Entertainment LLC",174,185,11,"336557"
195,"spotify:track:35wvL50xvKpCHEJPxLOLPI","Bad Bunny","Si Estuviésemos Juntos","Rimas Entertainment LLC",81,-1,76,"335770"
196,"spotify:track:1ga4PztXOIw1yBbdUt2X8v","KAROL G, Maldy","GATÚBELA","UMLE - Latino",24,178,25,"335115"
197,"spotify:track:3eUR4NZa2hc8ZulyFYdCv8","Piso 21, Manuel Turizo","Los Cachos","WM Mexico",106,153,29,"334870"
198,"spotify:track:5BopknbHSxEm9Ohcs4IbGu","Delaossa, KIDDO, J.Moods","Veneno","DALE PLAY Records",26,-1,94,"330968"
199,"spotify:track:6stWVqWxtPPednHy1mzoOz","Rvfv, Kikimoteleba","Tigini (Remix)","NASTU MUSIC",3,189,39,"330480"
200,"spotify:track:2OazFN4VRGMQe09Z71Yqqa","Al Safir","Shars 2020","Al Safir",193,-1,2,"329855"
