rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
158,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",2,166,85,"50678"
159,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",7,157,103,"50523"
160,"spotify:track:4lLmG1fatRUgnRz0Ol0WUi","JAY-Z, Kanye West, Mr Hudson","Why I Love You","Roc Nation/RocAFella/IDJ",160,-1,1,"50494"
161,"spotify:track:7mLWNwcvwRdEviz6SfYp8A","g3ox_em","GigaChad Theme - Phonk House Version","g3ox_em",124,159,6,"50430"
162,"spotify:track:3RKjTYlQrtLXCq5ncswBPp","Baby Tate","Hey, Mickey!","Yung Baby Tate",40,113,4,"50365"
163,"spotify:track:3qKM6LF2SUJj3gP6LHLOzk","Vadak","Jedna rano","HESOYAM",106,106,7,"50338"
164,"spotify:track:3OmvjleHw3RMKeH2PddhCg","Ektor","Moje práce","Universal Music s.r.o.",164,-1,1,"50301"
165,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",141,151,5,"49722"
166,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",154,196,19,"49689"
167,"spotify:track:1rNCFrpdHBD32kHmuEfMgM","Labello, CA$HANOVA BULHAR","Fotbal a Rap","DIE MANNSCHAFT",46,161,162,"49457"
168,"spotify:track:43JLnJqtjOu5Ag0XJwTBPp","Smack, Sukowach","Půl Dne - Sukowach Remix","WM Czech Republic",72,172,11,"49403"
169,"spotify:track:7wvhiIXKMCeE39WpRDnLHT","Nik Tendo","S.P.J.D.","Universal Music s.r.o. Distributed Labels",5,178,68,"49284"
170,"spotify:track:7wpbqcl0cxxGN8WNYz64Wr","Michal Hruza","Zakazane uvolneni","Universal Music s.r.o.",73,-1,78,"49186"
171,"spotify:track:6sCvvleqKbeyOkQDieBYgp","Rihanna","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Roc Nation/Def Jam/Hollywood",34,-1,11,"49054"
172,"spotify:track:7rOUkuZOT4BnGNz7YbUORD","KOJO","Whip","WM Czech Republic",37,-1,34,"48610"
173,"spotify:track:7AeZFVoo9IDI5ob7S6K08Z","Ektor","Emoce na emoce","Universal Music s.r.o.",20,-1,104,"48328"
174,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",85,184,51,"48305"
175,"spotify:track:1eNZ4QVslYy7olrihCHdAx","Viktor Sheen","Sklo","WM Czech Republic",2,142,65,"48269"
176,"spotify:track:6EtKlIQmGPB9SX8UjDJG5s","Labrinth","Formula","Masterworks",31,165,32,"48214"
177,"spotify:track:2fEkS0m4jlbe8p9wu3xjfK","Yzomandias, Nik Tendo","Láska & Bolest","Universal Music s.r.o. Distributed Labels",12,-1,16,"48086"
178,"spotify:track:2pNUnN4DwHYhTQYp9AF7cQ","Kabát","Burlaci","Parlophone Czech Republic",109,-1,96,"47980"
179,"spotify:track:4sx6NRwL6Ol3V6m9exwGlQ","The Kid LAROI","Love Again","Columbia",112,112,3,"47643"
180,"spotify:track:6KL88T4Ma4ABXqzgUoEwkd","OneRepublic","Run","Mosley Music/Interscope Records",9,198,90,"47571"
181,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",14,176,30,"47373"
182,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me to Church","Columbia",110,183,75,"47350"
183,"spotify:track:6YcoxaTBaSSzEDvQEuJFG6","Ektor","Se změnili","Universal Music s.r.o.",3,192,41,"47306"
184,"spotify:track:5Qz6uOCeU5BaNnWyDa5WHY","Daniel Šafařík","Mám tě v píči!!","Universal Music s.r.o.",7,-1,57,"47287"
185,"spotify:track:2uEjpE1OCbHOqh1gmsvmqC","CA$HANOVA BULHAR","Konečná","WM Czech Republic",22,168,8,"47129"
186,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",58,174,17,"47024"
187,"spotify:track:3AVrVz5rK8Hrqo9YGiVGN5","Cigarettes After Sex","Apocalypse","PTKF",131,187,20,"46954"
188,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,163,65,"46854"
189,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",1,-1,209,"46747"
190,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",2,-1,80,"46662"
191,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",46,175,25,"46627"
192,"spotify:track:5Sk39LuvdwuvL84jD01Dum","MUPP, Sadfriendd","vendetta!","Sadfriendd x MUPP",68,188,32,"46613"
193,"spotify:track:4VXIryQMWpIdGgYR4TrjT1","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",130,-1,18,"46146"
194,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",22,171,15,"45994"
195,"spotify:track:302zIkWq3gT9BEorlYcgXU","Nik Tendo","13. komnata","Universal Music s.r.o. Distributed Labels",1,-1,78,"45971"
196,"spotify:track:1c2hJSwcCfoPEw1su83Sw0","Lady Gaga","Hold My Hand","Interscope Records",61,179,36,"45950"
197,"spotify:track:5efRbEnxrNDKEql0u8Ligh","Mirai","I PŘES TO VŠECHNO","Universal Music s.r.o.",14,-1,111,"45867"
198,"spotify:track:59YsOpgGuMg1sbuyXTunIc","Sima, Ben Cristovao","V Oblakoch","Gajlo Records",23,-1,28,"45729"
199,"spotify:track:4HPXODHoPRJU6kKwORRnkY","Jelen","Magdalena - Radio Edit","Universal Music s.r.o.",81,-1,78,"45485"
200,"spotify:track:422I38B6wM8mWDUVwCn28f","Calin, Ben Cristovao, KOJO, STEIN27","Asgard","WM Czech Republic",7,-1,60,"45432"
