rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
29,"spotify:track:0QzZqrEZ4FpviHkpafy5lQ","Dilon Baby, DJ Kiko El De Lo Alka","Mi Flaca","DJ Kiko El De Lo Alka",29,48,2,"66609"
30,"spotify:track:6Xom58OOXk2SoU711L2IXO","Bad Bunny","Moscow Mule","Rimas Entertainment LLC",2,35,41,"66000"
31,"spotify:track:68e9XUS28xQRV9jghSx0NX","Arcángel","JS4E","Rimas Entertainment LLC.",4,30,13,"64143"
32,"spotify:track:31i56LZnwE6uSu3exoHjtB","Bad Bunny","Neverita","Rimas Entertainment LLC",6,34,41,"63652"
33,"spotify:track:6oB33MiHmxDTMVLoPX5dv7","Flow 28, Kiko el Crazy, Leo RD","Lo Rafaguie","Gotera Records",25,31,9,"62282"
34,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",1,37,190,"61738"
35,"spotify:track:6WbAhuwE6fCOriBu5786X1","KAROL G, Ovy On The Drums","CAIRO","UMLE - Latino",32,32,14,"61183"
36,"spotify:track:7dSZ6zGTQx66c2GF91xCrb","KAROL G","PROVENZA","UMLE - Latino",1,36,43,"59499"
37,"spotify:track:4WiQA1AGWHFvaxBU6bHghs","Quevedo","PUNTO G","Quevedo",34,42,13,"56538"
38,"spotify:track:4cTudCF4ZCN7WHkSMbeBFT","Chimbala, Darmiko","Na Contigo","MMM",38,149,2,"55170"
39,"spotify:track:4jhHaLksdP8DJZzxYAjOSz","Eladio Carrion, Bad Bunny","Kemba Walker","Rimas Entertainment LLC",11,45,139,"54389"
40,"spotify:track:0T2pB7P1VdXPhLdQZ488uH","Feid","Normal","UMLE - Latino",40,44,32,"54303"
41,"spotify:track:62JKwv9Xiz8NkyDGnddNaR","Sherman Smith, Quimico Ultra Mega, Iski","Pal Muro","Sherman Smith, Quimico Ultra Mega and Iski",41,77,2,"52813"
42,"spotify:track:6G12ZafqofSq7YtrMqUm76","Shakira, Ozuna","Monotonía","Sony Music Latin",17,38,17,"52391"
43,"spotify:track:1ga4PztXOIw1yBbdUt2X8v","KAROL G, Maldy","GATÚBELA","UMLE - Latino",17,41,25,"52056"
44,"spotify:track:5EWQWiQS2eseBWfgesPEh2","Amenazzy","Hey Chanty","Rimas Entertainment LLC",12,18,37,"51761"
45,"spotify:track:1VauUM5CBX7nkLcgafQL2B","Bizarrap, Eladio Carrion","Eladio Carrion: Bzrp Music Sessions, Vol. 40","DALE PLAY Records",15,46,88,"51570"
46,"spotify:track:0RocDM4foAy5mxEKuegGnu","El Alfa, EL PERROTE WZ, Wander Love","Rulay & Pica Pollo","EL JEFE RECORDS",46,-1,1,"50707"
47,"spotify:track:5jt25aFjW2kNoBqaEVaz5W","Mora, Feid","LA INOCENTE","Rimas Entertainment LLC",30,49,46,"50481"
48,"spotify:track:4uVEdikP5eLUy8Dq6gjiPV","Rauw Alejandro, Daddy Yankee","PANTIES Y BRASIERES","Sony Music Latin/Duars Entertainment",48,53,3,"49504"
49,"spotify:track:2eJFFzezwWHCztF4cLKmB0","Angel Dior","A I O","Los 420 Music",8,40,21,"48657"
50,"spotify:track:5BaCZw0v3csyxDvs7ogXfK","Tivi Gunz","Gass Pure","MATATAN MUXIC / NAKY NAKY RECORDS",47,57,9,"47614"
51,"spotify:track:1F205Nl2feOSYSztLNOJAL","Eladio Carrion, Brytiago","3 Am","Rimas Entertainment LLC",41,47,63,"47040"
52,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",38,55,9,"46714"
53,"spotify:track:252C5FtbrETqo6ZJE1vmyx","Briante, Onguito Wa","Tan Quedao","TranKYoutv",44,50,13,"46050"
54,"spotify:track:7HsebNHZDGj8UhWIrZaMx6","Romeo Santos","Bebo","Sony Music Latin",16,52,24,"45628"
55,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",9,51,46,"44938"
56,"spotify:track:3vPMdfQslA1ixs8v3vxAvq","Tommy Alva","RC2","Tommy Alva",4,4,3,"42897"
57,"spotify:track:2JPLbjOn0wPCngEot2STUS","Bad Bunny","Yonaguni","Rimas Entertainment LLC",1,56,89,"42606"
58,"spotify:track:3oCSBlJniNwxVQfq1R2ROt","Eladio Carrion","Hugo","Rimas Entertainment LLC",3,54,13,"41185"
59,"spotify:track:2I0aHZjCXh6UjMHIOqugYF","Rauw Alejandro, Angel Dior","TAMO EN NOTA","Sony Music Latin/Duars Entertainment",59,-1,1,"41062"
60,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","EMI",22,43,21,"41005"
61,"spotify:track:41oY4WCTj5kccfesTVFnvN","Bad Bunny, Jhayco","Tarot","Rimas Entertainment LLC",6,62,41,"40353"
62,"spotify:track:1Sym1HsTqsa2pYKhYL1j15","Eladio Carrion, Rels B","Me Gustas Natural","Rimas Entertainment LLC",8,59,63,"39852"
63,"spotify:track:0MEZYGMSPxNwUO4nAdQRBW","Eladio Carrion","Hola Como Vas","Rimas Entertainment LLC",30,60,62,"39851"
64,"spotify:track:7zmJxjG9P9if2WRBnNl81o","Tivi Gunz, Young Gatillo, Angel Dior, D´Flow Aka La Maldad","Zuculento","MATATAN MUXIC / NAKY NAKY RECORDS",11,58,20,"39414"
65,"spotify:track:6mmPpaltUZK7xjNlBPQQ0p","Rauw Alejandro, Chencho Corleone","Desesperados","Sony Music Latin/Duars Entertainment",4,61,62,"38993"
66,"spotify:track:6J3kt4eAqRffh5lBuHJJSO","Rauw Alejandro, Playero","DE CAROLINA","Sony Music Latin/Duars Entertainment",66,138,12,"37366"
67,"spotify:track:5S8i9p2xS8M8pFqfZMbMzI","Rauw Alejandro, Subelo NEO","RON COLA","Sony Music Latin/Duars Entertainment",67,126,12,"36737"
68,"spotify:track:32nYQxfwMslxlbhgm48B3o","Eladio Carrion","Si la Calle Llama","Rimas Entertainment LLC",6,65,13,"36447"
69,"spotify:track:2ROQe6QkIXODJRx0y8UjzV","Tokischa, Anuel AA, Ñengo Flow","Delincuente","Sony Music Latin",46,75,26,"35991"
70,"spotify:track:4tYFy8ALRjIZvnvSLw5lxN","Bad Bunny, Rauw Alejandro","Party","Rimas Entertainment LLC",5,74,41,"35912"
71,"spotify:track:22iCMlT0xYryKNnz4X5Vwn","Romeo Santos","Solo Conmigo","Sony Music Latin",39,80,24,"35880"
72,"spotify:track:2rurDawMfoKP4uHyb2kJBt","Shakira, Rauw Alejandro","Te Felicito","Sony Music Latin",20,68,43,"35702"
73,"spotify:track:53tfEupEzQRtVFOeZvk7xq","ROSALÍA","DESPECHÁ","Columbia",13,63,29,"35441"
74,"spotify:track:1797zYiX4cKosMH836X9Gt","Bad Bunny, Tony Dize","La Corriente","Rimas Entertainment LLC",10,73,41,"35309"
75,"spotify:track:4gzsuuZypVbxs0Af1LSZyB","Tainy, Bad Bunny, Julieta Venegas","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Neon16",1,71,72,"35133"
76,"spotify:track:5aB65kxjdKGNBTVcZKMNvF","El Domi Blanco, Angel Dior","Davirito","La Mansion Teteo Records LLC",41,66,18,"35126"
77,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",64,67,21,"34756"
78,"spotify:track:2MVp1YuLmWWga5Fhp8H7WI","Musata, Rasoul Bahari","Rave Party","Musata Music",78,-1,1,"34746"
79,"spotify:track:6VrQTLzzuyGIYjUDe4kAZk","Bad Bunny","Un Coco","Rimas Entertainment LLC",16,78,41,"34627"
80,"spotify:track:5CzixCxDkRXX9mScCmah8O","Bad Bunny","Un Ratito","Rimas Entertainment LLC",7,79,41,"34346"
81,"spotify:track:5NxhMcHSVY3Z7ykWxZf3aj","Jhayco, Feid, Sech","En La De Ella","N&E Entertainment LLC",44,72,17,"34026"
82,"spotify:track:1jlCndlFWOWUl1YXETLB2h","Messiah, Dowba Montana","Vaina Cara","G*STARR ENT",40,96,45,"33798"
83,"spotify:track:7G89Fxg1LPfps26ROy0fva","El Alfa, Noriel, Trueno","Los Aparatos","EL JEFE RECORDS",6,92,29,"33721"
84,"spotify:track:1LiN0Z98FkR1t0m8KmLcAH","Anuel AA, Haze","Amanece","House of Haze",6,64,80,"33666"
85,"spotify:track:559YUIWxUc8Mx4lsla13Ff","Mora, YOVNGCHIMI","MODELITO","Rimas Entertainment LLC",21,90,15,"33269"
86,"spotify:track:5q86iSKkBtOoNkdgEDY5WV","Quevedo","VISTA AL MAR","Quevedo",62,85,23,"33237"
87,"spotify:track:3dTfFNVkfGUAAsWa3ne3Ig","Anuel AA","Las Jordan","Real Hasta La Muerte, LLC",67,76,8,"33183"
88,"spotify:track:0hzC5kZ6qKZJ9ybyW75VV8","Chris Lebron, Sech, Jay Wheeler","Desde Mis Ojos - Remix","2022 SONAR",10,84,40,"33156"
89,"spotify:track:0TH2Oz2cnc2lxfgaPLGmSp","EL YALA","Tan Soldao","Elite Music Entertainment",7,69,27,"32995"
90,"spotify:track:6IfMD01z39P15HKezjdaMP","Juan Luis Guerra 4.40","Bachata En Fukuoka","Capitol Latin",90,153,3,"32869"
91,"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","Linked Music / Dynamic Records / EMPIRE",1,70,140,"32428"
92,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",2,82,225,"32096"
93,"spotify:track:06s3QtMJVXw1AJX3UfvZG1","Anuel AA, Bad Bunny","Hasta Que Dios Diga","2020 Real Hasta La Muerte, LLC",1,136,123,"31940"
94,"spotify:track:6QTj6gcfI98TUKMK66ku4C","Wander Love, EL PERROTE WZ","Rulay","El Grafico Music Publishing",89,89,3,"31854"
95,"spotify:track:1lh3TDFVCmgOE6szIPwoIK","Rochy RD","El Coba","VULCANO MUSIC ENTERTAINMENT",1,129,55,"31212"
96,"spotify:track:5bbDOmtSTUeAmzYDUv8eVF","Yiyo Sarante","Manos de Tijera","TranKYoutv",7,94,63,"31031"
97,"spotify:track:4rzWmtnly4bVIi6QGUETV0","Eladio Carrion","Friends","Rimas Entertainment LLC",9,91,13,"30989"
98,"spotify:track:3VxgFji6Yqtn8eSjiRAfy9","Harryson, Yomel El Meloso, Tivi Gunz","Dinero","El Niño Records",59,83,7,"30878"
99,"spotify:track:0G2zPzWqVjR68iNPmx2TBe","Mora, Bad Bunny, Sech","Volando - Remix","Rimas Entertainment LLC",2,102,85,"30641"
100,"spotify:track:0Sfn2TYbpQtCGMBf6C0Y6T","Quevedo, Myke Towers","PLAYA DEL INGLÉS","Quevedo",68,101,9,"30584"
101,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",78,87,10,"30228"
102,"spotify:track:7jfmlr5W2AQWUGLVhT8ofl","Romeo Santos, ROSALÍA","El Pañuelo","Sony Music Latin",6,98,24,"30071"
103,"spotify:track:18HOjcvTVV7W8YzBuOsAPS","Bad Bunny","Un Verano Sin Ti","Rimas Entertainment LLC",16,135,41,"29877"
104,"spotify:track:6DoL1yYIwEW7VZMRaJhoJI","Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow","La Llevo Al Cielo (Ft. Ñengo Flow)","UMLE - Latino",27,93,39,"29801"
105,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhayco","DÁKITI","Rimas Entertainment LLC",1,99,120,"29762"
106,"spotify:track:3f5lA8nnc4YYF1qf78WpHw","Anuel AA, Romeo Santos","Ella Quiere Beber - Remix","Real Hasta La Muerte, LLC",3,111,126,"29643"
107,"spotify:track:7mLJiuLlh6v8Hz5PfYfOTh","Amenazzy, Beny Jr","Rulay","Rimas Entertainment LLC",35,104,30,"29415"
108,"spotify:track:7FlQk2gJ6TBrHHiidvdR2O","Becky G, KAROL G","MAMIII","Kemosabe Records/RCA Records",1,97,53,"29410"
109,"spotify:track:3qx4POjFiODHPwCBjq8IEW","Romeo Santos, Christian Nodal","Me Extraño","Sony Music Latin",20,119,24,"29315"
110,"spotify:track:1sbNEFiURUYfy024cJX8JG","Feid","Ferxxo 100","UMLE - Latino",110,124,26,"29276"
111,"spotify:track:4EQOGfssbSpTlV6EZRtrSv","Myke Towers, Daddy Yankee","ULALA (OOH LA LA)","WEA Latina",105,112,10,"29239"
